"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2018-02-22T00:00",41.7,2,3,41.7,2,3
"KCATOPAN8","2018-02-22T00:15",41.7,4,5,41.5,0.9,2
"KCATOPAN8","2018-02-22T00:30",41.5,4,5,41.5,0.9,2
"KCATOPAN8","2018-02-22T00:45",41.7,2.9,5,41.5,0.9,3
"KCATOPAN8","2018-02-22T01:00",41.7,4,6,41.7,4,5
"KCATOPAN8","2018-02-22T01:15",41.5,4.9,5,41.2,2.9,5
"KCATOPAN8","2018-02-22T01:30",41.4,4.9,5,41.2,2,4
"KCATOPAN8","2018-02-22T01:45",41.5,4,7,41.5,2.9,5
"KCATOPAN8","2018-02-22T02:00",41.5,4.9,5,41.4,4,4
"KCATOPAN8","2018-02-22T02:15",41.4,2.9,4,41.2,2,3
"KCATOPAN8","2018-02-22T02:30",41,4.9,6,40.8,2.9,4
"KCATOPAN8","2018-02-22T02:45",40.6,6,7,40.5,4,5
"KCATOPAN8","2018-02-22T03:00",40.3,6,7,40.1,4,5
"KCATOPAN8","2018-02-22T03:15",40.1,4.9,6,39.9,4,5
"KCATOPAN8","2018-02-22T03:30",40.1,7,7,40.1,4.9,6
"KCATOPAN8","2018-02-22T03:45",40.1,4.9,6,40.1,4.9,5
"KCATOPAN8","2018-02-22T04:00",40.1,4.9,6,40.1,4,5
"KCATOPAN8","2018-02-22T04:15",40.5,4.9,7,40.3,4,5
"KCATOPAN8","2018-02-22T04:30",40.5,6,7,40.1,4,5
"KCATOPAN8","2018-02-22T04:45",39.9,6.9,9,39.9,4.9,6
"KCATOPAN8","2018-02-22T05:00",39.7,6.9,8,39.7,6,8
"KCATOPAN8","2018-02-22T05:15",39.7,8.1,9,39.6,6,7
"KCATOPAN8","2018-02-22T05:30",39.6,6.9,8,39.4,6,7
"KCATOPAN8","2018-02-22T05:45",39.6,8.1,8.1,39.6,6.9,8
"KCATOPAN8","2018-02-22T06:00",39.6,8.9,9,39.6,6.9,9
"KCATOPAN8","2018-02-22T06:15",39.6,8.9,9,39.6,6,8
"KCATOPAN8","2018-02-22T06:30",39.6,6,7,39.4,4.9,6
"KCATOPAN8","2018-02-22T06:45",39.4,6,8,39.2,2,4
"KCATOPAN8","2018-02-22T07:00",39.4,4.9,8,39.4,4,6
"KCATOPAN8","2018-02-22T07:15",39.7,6,7,39.6,4,5
"KCATOPAN8","2018-02-22T07:30",39.9,4,6,39.7,2,5
"KCATOPAN8","2018-02-22T07:45",40.5,4,7,40.3,2.9,5
"KCATOPAN8","2018-02-22T08:00",40.5,2.9,5,40.5,2,4
"KCATOPAN8","2018-02-22T08:15",41.4,2,4,40.6,0.9,3
"KCATOPAN8","2018-02-22T08:30",41.5,4.9,7,41.4,2,5
"KCATOPAN8","2018-02-22T08:45",42.3,4.9,7,41.5,2.9,5
"KCATOPAN8","2018-02-22T09:00",42.6,6.9,8,42.3,2.9,5
"KCATOPAN8","2018-02-22T09:15",43.2,8.9,9,42.1,4,6
"KCATOPAN8","2018-02-22T09:30",43.9,6.9,11,43.5,4.9,8
"KCATOPAN8","2018-02-22T09:45",43.3,6.9,9,43,4,7
"KCATOPAN8","2018-02-22T10:00",45.9,6.9,10,43.9,6,9
"KCATOPAN8","2018-02-22T10:15",46.6,8.9,12,45.3,6,9
"KCATOPAN8","2018-02-22T10:30",45.1,11,14,44.8,6.9,11
"KCATOPAN8","2018-02-22T10:45",46.8,8.1,14,45.7,6,9
"KCATOPAN8","2018-02-22T11:00",46.8,6.9,12,46.2,6,10
"KCATOPAN8","2018-02-22T11:15",46.8,8.1,15,46.2,4.9,10
"KCATOPAN8","2018-02-22T11:30",47.1,15,15,46.6,10.1,15
"KCATOPAN8","2018-02-22T11:45",46.6,12.1,19,46,10.1,15
"KCATOPAN8","2018-02-22T12:00",46,13,17,45.3,6.9,14
"KCATOPAN8","2018-02-22T12:15",46.8,15,24,46,10.1,20
"KCATOPAN8","2018-02-22T12:30",45.7,16.1,24,45,13,20
"KCATOPAN8","2018-02-22T12:45",46.6,14.1,22,45.9,12.1,19
"KCATOPAN8","2018-02-22T13:00",45.5,17,23,44.4,15,21
"KCATOPAN8","2018-02-22T13:15",45,15,23,45,15,21
