"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2018-03-29T00:00",63.5,6.9,9,63.5,4,9
"KCATOPAN8","2018-03-29T00:15",64,6.9,9,63.7,2.9,3
"KCATOPAN8","2018-03-29T00:30",63.9,0.9,3,63.7,0,0
"KCATOPAN8","2018-03-29T00:45",63.7,2.9,4,63.5,2,3
"KCATOPAN8","2018-03-29T01:00",63.7,2.9,6,63.7,2,3
"KCATOPAN8","2018-03-29T01:15",64,4,7,63.7,2.9,4
"KCATOPAN8","2018-03-29T01:30",64,4.9,5,64,2.9,5
"KCATOPAN8","2018-03-29T01:45",63.9,4.9,7,63.5,2.9,4
"KCATOPAN8","2018-03-29T02:00",63.3,4.9,6,63.3,2.9,4
"KCATOPAN8","2018-03-29T02:15",63.1,4,4,63,0.9,2
"KCATOPAN8","2018-03-29T02:30",63.1,2,4,63.1,0.9,1
"KCATOPAN8","2018-03-29T02:45",63.1,2.9,3,63,0,0
"KCATOPAN8","2018-03-29T03:00",63,2.9,3,62.8,0.9,2
"KCATOPAN8","2018-03-29T03:15",62.6,2,3,62.4,0,1
"KCATOPAN8","2018-03-29T03:30",62.4,2,3,62.2,2,2
"KCATOPAN8","2018-03-29T03:45",62.1,2.9,5,61.5,2,3
"KCATOPAN8","2018-03-29T04:00",61.5,2,3,61.2,0,0
"KCATOPAN8","2018-03-29T04:15",61.2,2,5,59.9,0,0
"KCATOPAN8","2018-03-29T04:30",59.7,4.9,5,59,0.9,2
"KCATOPAN8","2018-03-29T04:45",59.7,4.9,7,58.6,2.9,4
"KCATOPAN8","2018-03-29T05:00",59,4.9,7,59,4,5
"KCATOPAN8","2018-03-29T05:15",59,6.9,8,59,6.9,7
"KCATOPAN8","2018-03-29T05:30",59,6.9,8,59,6.9,8
"KCATOPAN8","2018-03-29T05:45",59.4,6.9,7,59,4.9,5
"KCATOPAN8","2018-03-29T06:00",59.4,6.9,9,58.5,6,7
"KCATOPAN8","2018-03-29T06:15",58.3,8.1,9,58.3,6.9,8
"KCATOPAN8","2018-03-29T06:30",58.5,6.9,8,58.1,4.9,7
"KCATOPAN8","2018-03-29T06:45",58.5,8.9,9,57.9,6,7
"KCATOPAN8","2018-03-29T07:00",60.1,10.1,11,59,6,9
"KCATOPAN8","2018-03-29T07:15",61.2,8.9,10,60.3,4.9,7
"KCATOPAN8","2018-03-29T07:30",60.1,6.9,8,59.7,2.9,5
"KCATOPAN8","2018-03-29T07:45",59,10.1,10.1,57.7,8.1,8.1
"KCATOPAN8","2018-03-29T08:00",58.8,6.9,9,57.6,6,8
"KCATOPAN8","2018-03-29T08:15",59.2,4,6,59,4,4
"KCATOPAN8","2018-03-29T08:30",59,4.9,7,59,4,6
"KCATOPAN8","2018-03-29T08:45",59.4,4,6,59,4,4
"KCATOPAN8","2018-03-29T09:00",60.1,4.9,7,59.9,2.9,5
"KCATOPAN8","2018-03-29T09:15",60.3,4.9,7,60.1,0.9,4
"KCATOPAN8","2018-03-29T09:30",62.1,4.9,7,61,0.9,4
"KCATOPAN8","2018-03-29T09:45",62.1,2.9,6,62.1,2,5
"KCATOPAN8","2018-03-29T10:00",63.3,4.9,7,62.4,0,1
"KCATOPAN8","2018-03-29T10:15",65.3,2.9,6,64.4,2.9,4
"KCATOPAN8","2018-03-29T10:30",65.5,4.9,8,65.5,2.9,6
"KCATOPAN8","2018-03-29T10:45",65.7,4.9,7,65.5,2.9,6
"KCATOPAN8","2018-03-29T11:00",65.1,6,8,64.6,4,5
"KCATOPAN8","2018-03-29T11:15",64.9,6.9,10,64.4,2.9,8
"KCATOPAN8","2018-03-29T11:30",64.9,8.9,9,64.2,4.9,9
"KCATOPAN8","2018-03-29T11:45",64.8,4.9,9,64.6,2.9,8
"KCATOPAN8","2018-03-29T12:00",64.6,8.9,9,64.2,4,6
"KCATOPAN8","2018-03-29T12:15",64.8,6.9,8,64.6,2.9,5
"KCATOPAN8","2018-03-29T12:30",65.5,4.9,8,64.9,2,7
"KCATOPAN8","2018-03-29T12:45",66.6,6,7,65.5,2.9,6
"KCATOPAN8","2018-03-29T13:00",66.7,2.9,8,66.6,2,3
"KCATOPAN8","2018-03-29T13:15",66.7,8.1,10,66,2.9,5
"KCATOPAN8","2018-03-29T13:30",66.6,2.9,6,66.4,0.9,5
"KCATOPAN8","2018-03-29T13:45",68,4,9,66.6,0,2
"KCATOPAN8","2018-03-29T14:00",68.4,2,6,68.2,0.9,4
"KCATOPAN8","2018-03-29T14:15",68.2,2.9,7,68.2,0.9,4
"KCATOPAN8","2018-03-29T14:30",67.8,6,8,67.3,2.9,6
"KCATOPAN8","2018-03-29T14:45",67.3,4.9,7,67.1,4,4
"KCATOPAN8","2018-03-29T15:00",67.8,4.9,6,67.5,2,5
"KCATOPAN8","2018-03-29T15:15",68.4,4.9,7,68,2,4
"KCATOPAN8","2018-03-29T15:30",69.1,2.9,6,68.4,2,3
"KCATOPAN8","2018-03-29T15:45",69.8,2.9,4,69.4,0.9,3
"KCATOPAN8","2018-03-29T16:00",70.2,2,4,70,0.9,3
"KCATOPAN8","2018-03-29T16:15",70.5,2.9,5,70.2,0.9,3
"KCATOPAN8","2018-03-29T16:30",70.9,2.9,4,70.3,2,2
"KCATOPAN8","2018-03-29T16:45",70.7,2.9,5,70.5,0,3
"KCATOPAN8","2018-03-29T17:00",70.5,4.9,7,69.6,4,5
"KCATOPAN8","2018-03-29T17:15",69.1,6.9,9,68.4,2.9,5
"KCATOPAN8","2018-03-29T17:30",68,6.9,8,67.8,2.9,8
"KCATOPAN8","2018-03-29T17:45",67.8,6,9,67.8,4,4
"KCATOPAN8","2018-03-29T18:00",67.8,6.9,8,67.8,4,6
"KCATOPAN8","2018-03-29T18:15",67.8,4,9,67.5,2.9,6
"KCATOPAN8","2018-03-29T18:30",67.3,8.9,10,67.3,4,7
"KCATOPAN8","2018-03-29T18:45",67.1,4,5,66.9,2.9,4
"KCATOPAN8","2018-03-29T19:00",66.9,4,6,66.6,2.9,5
"KCATOPAN8","2018-03-29T19:15",66.2,2.9,4,66,2,3
"KCATOPAN8","2018-03-29T19:30",66.6,4.9,5,66.4,4,4
"KCATOPAN8","2018-03-29T19:45",66.6,6,8,66.4,4,6
"KCATOPAN8","2018-03-29T20:00",66.7,4,6,66.4,4,4
"KCATOPAN8","2018-03-29T20:15",66.7,6,9,66.6,4.9,6
"KCATOPAN8","2018-03-29T20:30",66.6,11,12,66.6,8.1,9
"KCATOPAN8","2018-03-29T20:45",66.6,12.1,13,66.6,8.9,12
"KCATOPAN8","2018-03-29T21:00",66.7,8.1,9,66.6,6,8
"KCATOPAN8","2018-03-29T21:15",66.9,8.1,9,66.7,6,6
"KCATOPAN8","2018-03-29T21:30",66.7,10.1,11,66.2,8.9,11
"KCATOPAN8","2018-03-29T21:45",66.4,10.1,11,66.2,8.9,10
"KCATOPAN8","2018-03-29T22:00",66.4,8.9,10,66.4,6,9
"KCATOPAN8","2018-03-29T22:15",66.6,8.1,8.1,66.6,4.9,6
"KCATOPAN8","2018-03-29T22:30",67.1,4.9,7,66.7,4,5
"KCATOPAN8","2018-03-29T22:45",67.6,6.9,7,67.5,4.9,5
"KCATOPAN8","2018-03-29T23:00",67.5,2.9,5,67.3,2.9,4
"KCATOPAN8","2018-03-29T23:15",67.5,4,5,67.3,4,5
"KCATOPAN8","2018-03-29T23:30",66.9,4.9,5,66.6,4,5
"KCATOPAN8","2018-03-29T23:45",66,4.9,5,65.5,4,5
"KCATOPAN8","2018-03-30T00:00",65.5,2.9,4,65.5,2.9,4
"KCATOPAN8","2018-03-30T00:15",65.5,2.9,4,65.5,2.9,4
"KCATOPAN8","2018-03-30T00:30",65.5,2.9,4,65.5,2.9,4
"KCATOPAN8","2018-03-30T00:45",65.5,2.9,4,65.5,2.9,4
