"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2021-07-10T00:00",80.1,2.9,4,80.1,0.9,2
"KCATOPAN8","2021-07-10T00:15",80.1,2,3,79.9,0,0
"KCATOPAN8","2021-07-10T00:30",79.9,2,3,79.7,0,0
"KCATOPAN8","2021-07-10T00:45",79.7,2.9,4,78.4,0.9,2
"KCATOPAN8","2021-07-10T01:00",78.3,2.9,3,77.4,0,1
"KCATOPAN8","2021-07-10T01:15",77.4,2,3,77.2,0,1
"KCATOPAN8","2021-07-10T01:30",77.2,2,3,77,0,1
"KCATOPAN8","2021-07-10T01:45",77.4,2.9,3,77.2,0,1
"KCATOPAN8","2021-07-10T02:00",77.5,4,5,77.4,2,2
"KCATOPAN8","2021-07-10T02:15",77.4,4,5,76.3,0.9,2
"KCATOPAN8","2021-07-10T02:30",76.3,2.9,4,75.9,0.9,2
"KCATOPAN8","2021-07-10T02:45",75.9,4,4,75,0,0
"KCATOPAN8","2021-07-10T03:00",75,4.9,5,73.9,0.9,2
"KCATOPAN8","2021-07-10T03:15",73.9,4.9,6,72.7,2.9,4
"KCATOPAN8","2021-07-10T03:30",72.9,4.9,6,72.7,2.9,4
"KCATOPAN8","2021-07-10T03:45",72.7,8.1,9,72.3,4,5
"KCATOPAN8","2021-07-10T04:00",72.9,4.9,9,72.5,4,5
"KCATOPAN8","2021-07-10T04:15",72.9,6.9,8,72.3,4,5
"KCATOPAN8","2021-07-10T04:30",72.7,8.1,8,72,4,5
"KCATOPAN8","2021-07-10T04:45",72.3,8.1,8,71.8,4,6
"KCATOPAN8","2021-07-10T05:00",73.6,4,5,72.3,0.9,3
"KCATOPAN8","2021-07-10T05:15",73.9,4,4,73.6,0,1
"KCATOPAN8","2021-07-10T05:30",73.9,4.9,5,73.8,0,2
"KCATOPAN8","2021-07-10T05:45",74.7,2,5,73.9,0,1
"KCATOPAN8","2021-07-10T06:00",74.7,4,6,74.7,0,2
"KCATOPAN8","2021-07-10T06:15",74.8,2.9,6,74.7,0,1
"KCATOPAN8","2021-07-10T06:30",75.4,4,6,74.8,2,2
"KCATOPAN8","2021-07-10T06:45",75.4,6,7,75.4,2.9,4
"KCATOPAN8","2021-07-10T07:00",75.7,6,6,75.4,2.9,4
"KCATOPAN8","2021-07-10T07:15",76.6,6.9,7,75.9,2,4
"KCATOPAN8","2021-07-10T07:30",76.6,6,8,75.6,2.9,5
"KCATOPAN8","2021-07-10T07:45",75.7,8.9,9,75,2,4
"KCATOPAN8","2021-07-10T08:00",75.6,8.1,9,75.4,2.9,5
"KCATOPAN8","2021-07-10T08:15",75.9,9,9,75.4,2,5
"KCATOPAN8","2021-07-10T08:30",75.9,8.1,9,75.7,0.9,5
"KCATOPAN8","2021-07-10T08:45",75.9,8.9,10,75.6,2,6
"KCATOPAN8","2021-07-10T09:00",76.1,8.1,10,75.6,4,7
"KCATOPAN8","2021-07-10T09:15",78.1,6.9,9,76.3,0.9,5
"KCATOPAN8","2021-07-10T09:30",79.3,8.1,8,78.4,2.9,5
"KCATOPAN8","2021-07-10T09:45",79.3,8.1,10,79,2.9,6
"KCATOPAN8","2021-07-10T10:00",79,6,8,78.8,2,3
"KCATOPAN8","2021-07-10T10:15",81.1,8.1,8,79.2,0.9,5
"KCATOPAN8","2021-07-10T10:30",83.5,6.9,8,81.3,0.9,4
"KCATOPAN8","2021-07-10T10:45",83.5,6.9,10,83.1,0.9,3
"KCATOPAN8","2021-07-10T11:00",83.7,8.1,9,82.6,0,4
"KCATOPAN8","2021-07-10T11:15",82.9,6,9,82,2,4
"KCATOPAN8","2021-07-10T11:30",84.6,8.1,10,82.6,0.9,6
"KCATOPAN8","2021-07-10T11:45",84.7,6.9,12,84.2,2,6
"KCATOPAN8","2021-07-10T12:00",84.4,6,12,82.9,0,3
"KCATOPAN8","2021-07-10T12:15",83.7,4,6,82.9,0.9,3
"KCATOPAN8","2021-07-10T12:30",84.9,4,7,83.5,0,2
"KCATOPAN8","2021-07-10T12:45",85.8,6,9,84.7,0.9,4
"KCATOPAN8","2021-07-10T13:00",84.7,4,9,83.8,0.9,2
"KCATOPAN8","2021-07-10T13:15",83.8,6,7,82,0.9,5
"KCATOPAN8","2021-07-10T13:30",81.9,6,9,79.9,2.9,5
"KCATOPAN8","2021-07-10T13:45",79.5,6,10,78.8,2,5
"KCATOPAN8","2021-07-10T14:00",78.8,6.9,9,78.3,4.9,7
"KCATOPAN8","2021-07-10T14:15",78.6,8.1,11,78.3,4,8
"KCATOPAN8","2021-07-10T14:30",78.4,8.9,10,78.3,4,7
"KCATOPAN8","2021-07-10T14:45",78.3,8.9,9,77,2.9,6
"KCATOPAN8","2021-07-10T15:00",79.7,9,9,77.4,2,5
"KCATOPAN8","2021-07-10T15:15",80.8,6.9,9,79.9,0.9,4
"KCATOPAN8","2021-07-10T15:30",81.3,4.9,7,80.8,0.9,4
"KCATOPAN8","2021-07-10T15:45",82,6.9,8,81.3,2,4
"KCATOPAN8","2021-07-10T16:00",81.9,6.9,10,81.3,0,7
"KCATOPAN8","2021-07-10T16:15",81.9,6.9,10,81.3,2.9,5
"KCATOPAN8","2021-07-10T16:30",81.7,6.9,8,81.3,4,5
"KCATOPAN8","2021-07-10T16:45",81.7,8.9,9,81.1,2.9,7
"KCATOPAN8","2021-07-10T17:00",81.5,8.1,9,81.3,2,4
"KCATOPAN8","2021-07-10T17:15",81.7,6,9,81.3,0.9,4
"KCATOPAN8","2021-07-10T17:30",81.7,6.9,8,81.1,0.9,4
"KCATOPAN8","2021-07-10T17:45",81,8.1,9,80.2,0.9,4
"KCATOPAN8","2021-07-10T18:00",80.2,6,8,80.1,0.9,5
"KCATOPAN8","2021-07-10T18:15",80.2,4,6,80.1,0,3
"KCATOPAN8","2021-07-10T18:30",81.1,4,6,80.2,0,1
"KCATOPAN8","2021-07-10T18:45",81.1,2.9,4,81,0,2
"KCATOPAN8","2021-07-10T19:00",81.9,0.9,2,81.1,0,1
"KCATOPAN8","2021-07-10T19:15",82,2,3,81.9,0,0
"KCATOPAN8","2021-07-10T19:30",82,4,4,80.8,0.9,2
"KCATOPAN8","2021-07-10T19:45",80.8,4,5,79.5,0,1
"KCATOPAN8","2021-07-10T20:00",79.5,2.9,5,78.1,2,3
"KCATOPAN8","2021-07-10T20:15",77.9,6,7,76.5,2,4
"KCATOPAN8","2021-07-10T20:30",76.5,6,7,75.9,2.9,4
"KCATOPAN8","2021-07-10T20:45",75.7,8.1,8,75,4,5
"KCATOPAN8","2021-07-10T21:00",75.4,8.9,10,74.7,4,6
"KCATOPAN8","2021-07-10T21:15",74.5,8.1,9,72.7,2.9,5
"KCATOPAN8","2021-07-10T21:30",72.7,10.1,11,71.4,4.9,9
"KCATOPAN8","2021-07-10T21:45",72,11,12,71.4,8.1,9
"KCATOPAN8","2021-07-10T22:00",72.1,13,13,72,8.1,10
"KCATOPAN8","2021-07-10T22:15",72.1,12.1,13,72.1,6.9,11
"KCATOPAN8","2021-07-10T22:30",72.1,12.1,13,71.2,8.1,10
"KCATOPAN8","2021-07-10T22:45",71.2,13,14,70.9,8.9,12
"KCATOPAN8","2021-07-10T23:00",71.1,13,14,70.3,8.1,13
"KCATOPAN8","2021-07-10T23:15",70.5,12.1,14,69.6,8.1,12
"KCATOPAN8","2021-07-10T23:30",70,13,14,69.6,6.9,11
"KCATOPAN8","2021-07-10T23:45",70.5,15,15,69.6,10.1,13
"KCATOPAN8","2021-07-11T00:00",70,16.1,17,69.4,6.9,13
"KCATOPAN8","2021-07-11T00:15",70,16.1,17,69.4,6.9,13
"KCATOPAN8","2021-07-11T00:30",70,16.1,17,69.4,6.9,13
"KCATOPAN8","2021-07-11T00:45",70,16.1,17,69.4,6.9,13
