"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2020-01-30T00:00",56.7,25.9,28,56.7,19,24
"KCATOPAN8","2020-01-30T00:15",56.7,25.9,28,55.9,12.1,22
"KCATOPAN8","2020-01-30T00:30",55.9,25.1,27,54,17,21
"KCATOPAN8","2020-01-30T00:45",55.8,28,29,54.3,15,26
"KCATOPAN8","2020-01-30T01:00",55.9,30,30,55.8,17.9,26
"KCATOPAN8","2020-01-30T01:15",55.9,28,30,55,16.1,28
"KCATOPAN8","2020-01-30T01:30",55.4,28,30,55,19,26
"KCATOPAN8","2020-01-30T01:45",55.6,28,30,55.2,17,26
"KCATOPAN8","2020-01-30T02:00",55.6,27.1,28,55.2,16.1,22
"KCATOPAN8","2020-01-30T02:15",55.9,23.9,28,55.4,15,23
"KCATOPAN8","2020-01-30T02:30",55.9,25.1,29,55.8,14.1,23
"KCATOPAN8","2020-01-30T02:45",55.9,30,34,55.8,19,27
"KCATOPAN8","2020-01-30T03:00",55.9,32,35,55.9,19,28
"KCATOPAN8","2020-01-30T03:15",56.1,32,36,55.9,15,29
"KCATOPAN8","2020-01-30T03:30",56.5,34.9,37,56.1,19.9,33
"KCATOPAN8","2020-01-30T03:45",56.5,34.9,39,56.1,23,33
"KCATOPAN8","2020-01-30T04:00",56.7,34,40,56.1,19,34
"KCATOPAN8","2020-01-30T04:15",56.1,33.1,36,55.9,19,31
"KCATOPAN8","2020-01-30T04:30",56.8,33.1,40,56.1,19.9,32
"KCATOPAN8","2020-01-30T04:45",57.6,36.9,38,56.7,21.9,31
"KCATOPAN8","2020-01-30T05:00",57.7,34.9,37,57.6,17,33
"KCATOPAN8","2020-01-30T05:15",57.9,36,37,57.4,19,32
"KCATOPAN8","2020-01-30T05:30",58.1,34,35,57.7,21.9,31
"KCATOPAN8","2020-01-30T05:45",57.9,33.1,35,57.6,19.9,31
"KCATOPAN8","2020-01-30T06:00",58.8,31.1,33,57.7,21,30
"KCATOPAN8","2020-01-30T06:15",59.2,29.1,31,59,19.9,28
"KCATOPAN8","2020-01-30T06:30",59.2,28,33,58.6,17.9,27
"KCATOPAN8","2020-01-30T06:45",58.5,23.9,28,57.4,14.1,24
"KCATOPAN8","2020-01-30T07:00",57.4,23.9,25,56.8,15,21
"KCATOPAN8","2020-01-30T07:15",58.1,23.9,25,57.4,17,20
"KCATOPAN8","2020-01-30T07:30",59.4,21,25,57.9,14.1,21
"KCATOPAN8","2020-01-30T07:45",60.1,19.9,20,59.5,8.9,16
"KCATOPAN8","2020-01-30T08:00",61.5,17,18,60.1,8.1,15
"KCATOPAN8","2020-01-30T08:15",61.9,15,18,61.5,6,14
"KCATOPAN8","2020-01-30T08:30",62.1,16.1,17,61.7,8.1,13
"KCATOPAN8","2020-01-30T08:45",61.9,16.1,19,61.5,8.1,12
