"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2023-05-15T00:00",65.3,0,3,64.9,0,0
"KCATOPAN8","2023-05-15T00:15",66,8.1,8,65.5,0,0
"KCATOPAN8","2023-05-15T00:30",66.7,6,8,66,2.9,4
"KCATOPAN8","2023-05-15T00:45",66.4,8.1,8,64,2.9,5
"KCATOPAN8","2023-05-15T01:00",64.2,6,6,63,4,5
"KCATOPAN8","2023-05-15T01:15",65.5,8.1,9,63,4.9,6
"KCATOPAN8","2023-05-15T01:30",68.7,8.1,9,65.7,4,6
"KCATOPAN8","2023-05-15T01:45",70.5,4.9,7,69.1,2,4
"KCATOPAN8","2023-05-15T02:00",69.4,6.9,8,62.1,0,0
"KCATOPAN8","2023-05-15T02:15",61.2,10.1,11,55.6,6,8
"KCATOPAN8","2023-05-15T02:30",56.7,10.1,11,54.1,6,9
"KCATOPAN8","2023-05-15T02:45",54,8.9,10,53.4,4.9,8
"KCATOPAN8","2023-05-15T03:00",58.3,11,11,54.3,2,4
"KCATOPAN8","2023-05-15T03:15",63.3,10.1,11,58.8,0.9,4
"KCATOPAN8","2023-05-15T03:30",64.2,6,9,63.3,2,4
"KCATOPAN8","2023-05-15T03:45",64.6,4,5,63.5,2,2
"KCATOPAN8","2023-05-15T04:00",63.5,10.1,10,63.1,2.9,4
"KCATOPAN8","2023-05-15T04:15",64.6,12.1,13,63.5,8.9,10
"KCATOPAN8","2023-05-15T04:30",65.3,11,13,64.6,8.1,9
"KCATOPAN8","2023-05-15T04:45",65.8,10.1,10,65.5,4,6
"KCATOPAN8","2023-05-15T05:00",65.8,6,6,65.5,0.9,3
"KCATOPAN8","2023-05-15T05:15",66.6,8.1,8,65.8,4.9,6
"KCATOPAN8","2023-05-15T05:30",66.7,6,8,66.4,2.9,4
"KCATOPAN8","2023-05-15T05:45",66.4,8.1,9,61.2,2.9,4
"KCATOPAN8","2023-05-15T06:00",60.8,12.1,13,60.1,6.9,8
"KCATOPAN8","2023-05-15T06:15",61.7,12.1,13,60.6,8.1,9
"KCATOPAN8","2023-05-15T06:30",64,13,13,61.9,10.1,12
"KCATOPAN8","2023-05-15T06:45",64.9,13,13,64.2,10.1,12
"KCATOPAN8","2023-05-15T07:00",66.4,13,13,64.9,8.9,10
"KCATOPAN8","2023-05-15T07:15",68.5,13,13,66.6,10.1,11
"KCATOPAN8","2023-05-15T07:30",70,11,12,68.7,6,8
"KCATOPAN8","2023-05-15T07:45",71.1,10.1,10,70.2,4,8
"KCATOPAN8","2023-05-15T08:00",72.7,10.1,10,71.1,0.9,3
"KCATOPAN8","2023-05-15T08:15",72.3,8.1,9,67.6,2,4
"KCATOPAN8","2023-05-15T08:30",67.3,11,11,64.2,6.9,9
"KCATOPAN8","2023-05-15T08:45",64,10.1,10,63.1,0.9,4
"KCATOPAN8","2023-05-15T09:00",63,6,9,59.5,2,2
"KCATOPAN8","2023-05-15T09:15",62.2,6,7,59.5,2,4
"KCATOPAN8","2023-05-15T09:30",63,6,8,60.4,2.9,5
"KCATOPAN8","2023-05-15T09:45",61.2,8.9,9,58.8,2.9,5
"KCATOPAN8","2023-05-15T10:00",62.1,8.9,10,61.3,4.9,7
"KCATOPAN8","2023-05-15T10:15",62.4,10.1,10,61.9,0.9,6
"KCATOPAN8","2023-05-15T10:30",63.7,10.1,11,62.2,0,4
"KCATOPAN8","2023-05-15T10:45",63.9,12.1,13,62.6,4.9,10
"KCATOPAN8","2023-05-15T11:00",63.3,12.1,14,62.6,6,10
"KCATOPAN8","2023-05-15T11:15",66.2,10.1,14,62.8,4.9,8
"KCATOPAN8","2023-05-15T11:30",66.9,14.1,14,66,6,11
"KCATOPAN8","2023-05-15T11:45",66.6,15,17,65.5,11,14
"KCATOPAN8","2023-05-15T12:00",68.4,16.1,17,66,10.1,14
"KCATOPAN8","2023-05-15T12:15",70,13,15,68.4,11,12
"KCATOPAN8","2023-05-15T12:30",71.4,13,15,70,6.9,12
"KCATOPAN8","2023-05-15T12:45",72.1,12.1,14,71.4,6,11
"KCATOPAN8","2023-05-15T13:00",73.8,12.1,13,72.1,6,10
"KCATOPAN8","2023-05-15T13:15",74.1,10.1,13,73.4,2.9,9
"KCATOPAN8","2023-05-15T13:30",75.4,11,11,74.1,6,9
"KCATOPAN8","2023-05-15T13:45",75.4,11,11,74.8,4.9,9
"KCATOPAN8","2023-05-15T14:00",75,8.9,11,74.7,4.9,9
"KCATOPAN8","2023-05-15T14:15",74.5,11,11,73.6,8.1,10
"KCATOPAN8","2023-05-15T14:30",75.4,10.1,11,73.6,4,9
"KCATOPAN8","2023-05-15T14:45",75.7,8.9,11,74.8,4.9,8
"KCATOPAN8","2023-05-15T15:00",76.3,8.9,10,74.8,2.9,8
"KCATOPAN8","2023-05-15T15:15",76.5,8.1,10,75.9,4,6
"KCATOPAN8","2023-05-15T15:30",75.9,8.1,9,75.4,4,8
"KCATOPAN8","2023-05-15T15:45",75.7,6,8,75.6,2.9,5
"KCATOPAN8","2023-05-15T16:00",76.3,4.9,8,75.7,2.9,5
"KCATOPAN8","2023-05-15T16:15",76.3,6,8,75.9,2.9,6
"KCATOPAN8","2023-05-15T16:30",75.7,8.1,9,75.6,2.9,6
"KCATOPAN8","2023-05-15T16:45",75.6,6,9,75.4,2.9,5
"KCATOPAN8","2023-05-15T17:00",75.4,8.1,8,74.8,2.9,5
"KCATOPAN8","2023-05-15T17:15",74.7,4.9,6,74.1,0.9,3
"KCATOPAN8","2023-05-15T17:30",74.3,2.9,4,74.1,0,2
"KCATOPAN8","2023-05-15T17:45",74.1,4.9,5,73,2,3
"KCATOPAN8","2023-05-15T18:00",73,4.9,5,72.9,2,4
"KCATOPAN8","2023-05-15T18:15",72.9,4.9,6,72.5,2,4
"KCATOPAN8","2023-05-15T18:30",72.3,6,7,70.9,2.9,5
"KCATOPAN8","2023-05-15T18:45",70.9,8.1,9,69.6,4,6
"KCATOPAN8","2023-05-15T19:00",69.6,4.9,8,68.7,2.9,5
"KCATOPAN8","2023-05-15T19:15",68.7,6,8,67.8,4,5
"KCATOPAN8","2023-05-15T19:30",67.6,8.1,8,65.8,4.9,7
"KCATOPAN8","2023-05-15T19:45",65.5,10.1,10,63.7,4.9,7
"KCATOPAN8","2023-05-15T20:00",63.3,11,12,62.1,8.1,10
"KCATOPAN8","2023-05-15T20:15",63,13,14,62.1,8.9,11
"KCATOPAN8","2023-05-15T20:30",63.7,16.1,16,63.1,12.1,14
"KCATOPAN8","2023-05-15T20:45",64,13,15,63.3,10.1,12
"KCATOPAN8","2023-05-15T21:00",63.7,13,14,63.3,8.9,12
"KCATOPAN8","2023-05-15T21:15",63.7,11,13,62.8,8.1,10
"KCATOPAN8","2023-05-15T21:30",62.4,12.1,13,61,8.9,10
"KCATOPAN8","2023-05-15T21:45",61,11,12,60.3,8.9,11
"KCATOPAN8","2023-05-15T22:00",60.6,10.1,12,60.3,6,9
"KCATOPAN8","2023-05-15T22:15",60.6,11,11,60.3,8.1,9
"KCATOPAN8","2023-05-15T22:30",61.7,13,14,60.3,6.9,10
"KCATOPAN8","2023-05-15T22:45",62.2,13,13,61.9,8.1,11
"KCATOPAN8","2023-05-15T23:00",63.1,13,14,62.4,8.9,13
"KCATOPAN8","2023-05-15T23:15",63.7,12.1,14,63.1,2.9,7
"KCATOPAN8","2023-05-15T23:30",63.3,13,13,63,6,10
"KCATOPAN8","2023-05-15T23:45",63.7,12.1,13,63.1,6.9,10
"KCATOPAN8","2023-05-16T00:00",63.1,11,13,62.8,4,9
"KCATOPAN8","2023-05-16T00:15",63.1,11,13,62.8,4,9
"KCATOPAN8","2023-05-16T00:30",63.1,11,13,62.8,4,9
"KCATOPAN8","2023-05-16T00:45",63.1,11,13,62.8,4,9
