"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCATOPAN8","2019-04-15T00:00",57.9,10.1,11,57.9,8.9,10
"KCATOPAN8","2019-04-15T00:15",57.9,8.9,11,57.7,0,0
"KCATOPAN8","2019-04-15T00:30",57.7,8.9,11,57.7,0,0
"KCATOPAN8","2019-04-15T00:45",57.9,11,12,57.7,0,1
"KCATOPAN8","2019-04-15T01:00",57.9,8.9,12,57.9,0,1
"KCATOPAN8","2019-04-15T01:15",57.9,11,13,57.9,0,0
"KCATOPAN8","2019-04-15T01:30",57.9,6.9,10,57.7,0,0
"KCATOPAN8","2019-04-15T01:45",57.7,0,2,57.4,0,0
"KCATOPAN8","2019-04-15T02:00",57.4,1,1,56.8,0,0
"KCATOPAN8","2019-04-15T02:15",56.8,8.1,11,56.7,0,0
"KCATOPAN8","2019-04-15T02:30",56.7,7,7,55.9,0,0
"KCATOPAN8","2019-04-15T02:45",56.1,0,1,55.8,0,0
"KCATOPAN8","2019-04-15T03:00",55.9,0,0,55.8,0,0
"KCATOPAN8","2019-04-15T03:15",56.8,0,0,55.8,0,0
"KCATOPAN8","2019-04-15T03:30",56.8,0,0,56.5,0,0
"KCATOPAN8","2019-04-15T03:45",56.5,0,0,56.1,0,0
"KCATOPAN8","2019-04-15T04:00",56.1,0,0,55.9,0,0
"KCATOPAN8","2019-04-15T04:15",55.9,0,0,55.8,0,0
"KCATOPAN8","2019-04-15T04:30",55.9,0,0,55.8,0,0
"KCATOPAN8","2019-04-15T04:45",55.8,0,0,55.6,0,0
"KCATOPAN8","2019-04-15T05:00",55.6,0.9,2,55.6,0,0
"KCATOPAN8","2019-04-15T05:15",55.6,3,3,55.6,0,0
"KCATOPAN8","2019-04-15T05:30",55.6,2,3,55.6,0,0
"KCATOPAN8","2019-04-15T05:45",55.6,4.9,5,55.4,0,0
"KCATOPAN8","2019-04-15T06:00",55.4,0,0,55.2,0,0
"KCATOPAN8","2019-04-15T06:15",55.2,0,0,55,0,0
"KCATOPAN8","2019-04-15T06:30",55.2,0,0,55,0,0
"KCATOPAN8","2019-04-15T06:45",55.2,6.9,7,55,0,0
"KCATOPAN8","2019-04-15T07:00",55.6,4.9,5,55.2,0,0
"KCATOPAN8","2019-04-15T07:15",55.8,4,6,55.6,0,0
"KCATOPAN8","2019-04-15T07:30",55.8,0,0,55.8,0,0
"KCATOPAN8","2019-04-15T07:45",55.9,4.9,5,55.8,0,0
"KCATOPAN8","2019-04-15T08:00",56.3,2.9,4,55.9,0,0
"KCATOPAN8","2019-04-15T08:15",56.7,4,6,56.3,0,4
"KCATOPAN8","2019-04-15T08:30",57.2,4,6,56.7,0,2
"KCATOPAN8","2019-04-15T08:45",57.6,4.9,6,57.2,0,0
"KCATOPAN8","2019-04-15T09:00",57.6,4.9,7,57.6,0,3
"KCATOPAN8","2019-04-15T09:15",57.6,4.9,6,57.2,0,1
"KCATOPAN8","2019-04-15T09:30",57.7,4,8,57.4,0,4
"KCATOPAN8","2019-04-15T09:45",58.1,6,7,57.6,0,0
"KCATOPAN8","2019-04-15T10:00",58.5,6,8,58.1,0,3
"KCATOPAN8","2019-04-15T10:15",58.3,8.9,9,57.7,0,5
"KCATOPAN8","2019-04-15T10:30",57.7,4.9,7,57.6,0,0
"KCATOPAN8","2019-04-15T10:45",57.4,4.9,7,57.2,0,0
