"Station","DateTime","Temperature High","Temperature Low","Wind Speed High","Wind Speed Low","Wind Gust High","Wind Gust Low","Wind Direction","Precipitation","Dew Point","Humidity","Pressure","Condition"
"KCAMALIB133","2024-06-27T00:00",60.6,60.6,3,0,3,2,67,0,58.6,93,29.87,"none"
"KCAMALIB133","2024-06-27T00:15",60.6,60.4,4,0,4,2,55,0,58.4,93,29.87,"none"
"KCAMALIB133","2024-06-27T00:30",60.4,60.1,2,0,2,0,90,0,58.1,93,29.87,"none"
"KCAMALIB133","2024-06-27T00:45",60.1,60.1,0,0,0,0,45,0,58.1,93,29.87,"none"
"KCAMALIB133","2024-06-27T01:00",60.1,59.9,1,0,1,0,68,0,57.9,93,29.86,"none"
"KCAMALIB133","2024-06-27T01:15",59.9,59.9,0,0,1,0,45,0,57.9,93,29.85,"none"
"KCAMALIB133","2024-06-27T01:30",59.9,59.7,0,0,0,0,68,0,57.7,93,29.85,"none"
"KCAMALIB133","2024-06-27T01:45",59.7,59.7,2,0,2,0,18,0,57.7,93,29.85,"none"
"KCAMALIB133","2024-06-27T02:00",59.7,59.7,0,0,0,0,0,0,57.7,93,29.84,"none"
"KCAMALIB133","2024-06-27T02:15",59.7,59.4,0,0,0,0,45,0,57.4,93,29.84,"none"
"KCAMALIB133","2024-06-27T02:30",59.4,59.2,0,0,0,0,135,0,57.2,93,29.84,"none"
"KCAMALIB133","2024-06-27T02:45",59.2,58.8,0,0,0,0,45,0,56.8,93,29.83,"none"
"KCAMALIB133","2024-06-27T03:00",59.4,58.8,0,0,0,0,45,0,57,93.3,29.83,"none"
"KCAMALIB133","2024-06-27T03:15",59.4,59.4,0,0,0,0,68,0,57.7,94,29.83,"none"
"KCAMALIB133","2024-06-27T03:30",59.4,59.4,0,0,0,0,23,0,57.7,94,29.83,"none"
"KCAMALIB133","2024-06-27T03:45",59.4,59,0,0,0,0,225,0,57.5,94,29.83,"none"
"KCAMALIB133","2024-06-27T04:00",59,58.5,0,0,0,0,225,0,56.9,94,29.83,"none"
"KCAMALIB133","2024-06-27T04:15",58.5,58.3,0,0,0,0,225,0,56.6,94,29.83,"none"
"KCAMALIB133","2024-06-27T04:30",58.5,57.9,0,0,0,0,68,0,56.6,95,29.82,"none"
"KCAMALIB133","2024-06-27T04:45",58.5,58.1,0,0,0,0,225,0,56.9,95,29.83,"none"
"KCAMALIB133","2024-06-27T05:00",58.3,57.7,0,0,0,0,203,0,56.6,95.9,29.83,"none"
"KCAMALIB133","2024-06-27T05:15",57.7,57.2,0,0,0,0,180,0,56,95,29.83,"none"
"KCAMALIB133","2024-06-27T05:30",58.1,57,0,0,0,0,68,0,55.7,95,29.82,"none"
"KCAMALIB133","2024-06-27T05:45",59,58.1,0,0,0,0,45,0,57.2,96,29.82,"none"
"KCAMALIB133","2024-06-27T06:00",59.4,59,0,0,0,0,45,0,57.9,96,29.83,"none"
"KCAMALIB133","2024-06-27T06:15",60.4,59.4,0,0,0,0,68,0,58.3,96,29.83,"none"
"KCAMALIB133","2024-06-27T06:30",62.4,60.4,0,0,0,0,45,0,59.6,96,29.83,"none"
"KCAMALIB133","2024-06-27T06:45",64.2,62.4,0,0,0,0,45,0,61.2,92,29.83,"none"
"KCAMALIB133","2024-06-27T07:00",67.1,64.2,2,0,2,0,23,0,61.9,85.5,29.83,"none"
"KCAMALIB133","2024-06-27T07:15",70.3,67.1,2,0,2,0,56,0,62.2,76.9,29.83,"none"
"KCAMALIB133","2024-06-27T07:30",72.3,70.3,3,0,3,1,37,0,62.1,71.1,29.84,"none"
"KCAMALIB133","2024-06-27T07:45",72.9,71.8,3,2,3,2,37,0,61.4,69,29.84,"none"
"KCAMALIB133","2024-06-27T08:00",73.6,71.8,3,1,3,2,19,0,61.4,67,29.84,"none"
"KCAMALIB133","2024-06-27T08:15",75.7,73.6,3,0,3,1,29,0,61.7,63.2,29.84,"none"
"KCAMALIB133","2024-06-27T08:30",77.7,75.4,3,0,3,2,8,0,61.7,59,29.84,"none"
"KCAMALIB133","2024-06-27T08:45",78.3,76.5,4,1,4,1,51,0,61.2,58.1,29.85,"none"
"KCAMALIB133","2024-06-27T09:00",77.2,76.3,3,2,3,2,50,0,61.3,58.6,29.85,"none"
"KCAMALIB133","2024-06-27T09:15",77.9,76.8,4,2,4,2,40,0,61.1,57.6,29.84,"none"
"KCAMALIB133","2024-06-27T09:30",79.3,76.6,4,1,4,2,25,0,61.5,56.9,29.84,"none"
"KCAMALIB133","2024-06-27T09:45",79.5,78.8,3,1,3,2,37,0,61.9,56,29.84,"none"
"KCAMALIB133","2024-06-27T10:00",81,78.1,4,1,4,2,29,0,62.4,54.1,29.84,"none"
"KCAMALIB133","2024-06-27T10:15",80.8,79.9,4,1,4,2,51,0,62.8,55,29.84,"none"
"KCAMALIB133","2024-06-27T10:30",80.6,75.2,4,2,4,2,35,0,62.5,57.6,29.85,"none"
"KCAMALIB133","2024-06-27T10:45",76.6,75,5,2,5,3,41,0,62.6,63,29.85,"none"
"KCAMALIB133","2024-06-27T11:00",76.1,74.7,5,2,5,4,42,0,62.7,65.1,29.84,"none"
"KCAMALIB133","2024-06-27T11:15",77.7,76.3,5,2,5,2,41,0,63.5,62.6,29.84,"none"
"KCAMALIB133","2024-06-27T11:30",80.2,77.7,4,1,4,1,14,0,63.6,58.9,29.84,"none"
"KCAMALIB133","2024-06-27T11:45",77.7,75.7,5,3,5,3,49,0,63.2,61.5,29.84,"none"
"KCAMALIB133","2024-06-27T12:00",78.4,75.7,6,1,6,2,26,0,63.3,61.8,29.84,"none"
"KCAMALIB133","2024-06-27T12:15",79.2,77.5,5,2,5,4,43,0,63.9,61.1,29.84,"none"
"KCAMALIB133","2024-06-27T12:30",78.4,77.5,6,1,6,3,27,0,64,62.3,29.83,"none"
"KCAMALIB133","2024-06-27T12:45",77.9,76.8,5,2,6,3,34,0,63.5,62.4,29.83,"none"
"KCAMALIB133","2024-06-27T13:00",82.6,76.6,5,0,5,1,48,0,63.1,56.1,29.83,"none"
"KCAMALIB133","2024-06-27T13:15",83.5,80.8,5,0,5,2,73,0,64.5,54.8,29.83,"none"
"KCAMALIB133","2024-06-27T13:30",84.6,81,4,1,4,1,0,0,64.3,53.9,29.83,"none"
"KCAMALIB133","2024-06-27T13:45",85.1,81.3,5,0,5,1,90,0,64.7,53,29.82,"none"
"KCAMALIB133","2024-06-27T14:00",83.5,81,3,0,5,1,151,0,64.5,54.4,29.82,"none"
"KCAMALIB133","2024-06-27T14:15",83.5,80.2,7,0,7,1,213,0,65,54.9,29.81,"none"
"KCAMALIB133","2024-06-27T14:30",81.5,77.9,6,1,6,1,221,0,63.9,58.2,29.8,"none"
"KCAMALIB133","2024-06-27T14:45",79.7,77.4,8,1,8,3,232,0,64,61.4,29.8,"none"
"KCAMALIB133","2024-06-27T15:00",80.1,77.4,6,1,6,2,58,0,63.8,60.8,29.8,"none"
"KCAMALIB133","2024-06-27T15:15",80.1,77,7,1,7,2,110,0,64.3,60.9,29.79,"none"
"KCAMALIB133","2024-06-27T15:30",79.9,75.6,7,1,7,1,237,0,63.9,62.2,29.78,"none"
"KCAMALIB133","2024-06-27T15:45",78.8,75.9,9,1,9,1,176,0,63.7,61.5,29.78,"none"
"KCAMALIB133","2024-06-27T16:00",77.2,74.5,10,2,10,2,244,0,63,64.6,29.77,"none"
"KCAMALIB133","2024-06-27T16:15",75.9,73.8,8,2,10,4,211,0,62.7,65.8,29.77,"none"
"KCAMALIB133","2024-06-27T16:30",75.2,72.1,17,1,17,2,253,0,62.2,65.9,29.76,"none"
"KCAMALIB133","2024-06-27T16:45",74.1,71.8,11,1,11,3,234,0,60.8,67.3,29.75,"none"
