"Station","DateTime","Temperature High","Temperature Low","Wind Speed High","Wind Speed Low","Wind Gust High","Wind Gust Low","Wind Direction","Precipitation","Dew Point","Humidity","Pressure","Condition"
"KCAPACIF320","2024-11-06T00:00",57.3,57.3,1,1,3,3,359,0,49,76,29.86,"none"
"KCAPACIF320","2024-11-06T00:15",57.2,57.2,1,1,2,2,27,0,48,73,29.87,"none"
"KCAPACIF320","2024-11-06T00:30",56.7,56.7,1,1,2,2,18,0,48,73,29.86,"none"
"KCAPACIF320","2024-11-06T00:45",56.4,56.4,0,0,2,2,34,0,47,72,29.86,"none"
"KCAPACIF320","2024-11-06T01:00",56,56,0,0,2,2,33,0,47,72,29.85,"none"
"KCAPACIF320","2024-11-06T01:15",55.8,55.8,0,0,4,4,37,0,46,70,29.85,"none"
"KCAPACIF320","2024-11-06T01:30",56.8,56.8,1,1,3,3,41,0,47,69,29.86,"none"
"KCAPACIF320","2024-11-06T01:45",57.3,57.3,1,1,4,4,34,0,46,65,29.86,"none"
"KCAPACIF320","2024-11-06T02:00",56.6,56.6,1,1,3,3,37,0,45,66,29.86,"none"
"KCAPACIF320","2024-11-06T02:15",57.9,57.9,1,1,2,2,22,0,46,66,29.85,"none"
"KCAPACIF320","2024-11-06T02:30",55.7,55.7,1,1,3,3,40,0,44,66,29.85,"none"
"KCAPACIF320","2024-11-06T02:45",56.2,56.2,0,0,2,2,38,0,46,69,29.85,"none"
"KCAPACIF320","2024-11-06T03:00",55.7,55.7,1,1,2,2,34,0,46,71,29.85,"none"
"KCAPACIF320","2024-11-06T03:15",55,55,0,0,3,3,29,0,46,71,29.85,"none"
"KCAPACIF320","2024-11-06T03:30",55.7,55.7,1,1,2,2,34,0,46,71,29.85,"none"
"KCAPACIF320","2024-11-06T03:45",54.6,54.6,0,0,2,2,31,0,44,68,29.85,"none"
"KCAPACIF320","2024-11-06T04:00",54.2,54.2,0,0,2,2,52,0,45,71,29.85,"none"
"KCAPACIF320","2024-11-06T04:15",56.1,56.1,0,0,3,3,25,0,44,66,29.85,"none"
"KCAPACIF320","2024-11-06T04:30",56,56,0,0,2,2,32,0,43,62,29.86,"none"
"KCAPACIF320","2024-11-06T04:45",55.1,55.1,0,0,2,2,359,0,43,63,29.87,"none"
"KCAPACIF320","2024-11-06T05:00",56.1,56.1,0,0,2,2,12,0,41,58,29.87,"none"
"KCAPACIF320","2024-11-06T05:15",55.7,55.7,0,0,2,2,14,0,42,61,29.87,"none"
"KCAPACIF320","2024-11-06T05:30",56.8,56.8,0,0,2,2,15,0,42,57,29.87,"none"
"KCAPACIF320","2024-11-06T05:45",58.3,58.3,2,2,4,4,77,0,40,51,29.88,"none"
"KCAPACIF320","2024-11-06T06:00",61.9,61.9,3,3,6,6,67,0,30,30,29.88,"none"
"KCAPACIF320","2024-11-06T06:15",63.4,63.4,2,2,8,8,1,0,28,26,29.88,"none"
"KCAPACIF320","2024-11-06T06:30",63.9,63.9,2,2,12,12,37,0,26,24,29.88,"none"
"KCAPACIF320","2024-11-06T06:45",64.5,64.5,6,6,12,12,27,0,25,22,29.89,"none"
"KCAPACIF320","2024-11-06T07:00",64.5,64.5,6,6,16,16,356,0,24,22,29.9,"none"
"KCAPACIF320","2024-11-06T07:15",64.8,64.8,7,7,12,12,339,0,24,21,29.91,"none"
"KCAPACIF320","2024-11-06T07:30",65.4,65.4,4,4,16,16,17,0,24,21,29.91,"none"
"KCAPACIF320","2024-11-06T07:45",65.9,65.9,5,5,14,14,321,0,24,20,29.92,"none"
"KCAPACIF320","2024-11-06T08:00",66.5,66.5,8,8,18,18,32,0,24,20,29.93,"none"
"KCAPACIF320","2024-11-06T08:15",67.3,67.3,8,8,16,16,60,0,24,19,29.94,"none"
"KCAPACIF320","2024-11-06T08:30",67.7,67.7,9,9,15,15,66,0,23,18,29.94,"none"
"KCAPACIF320","2024-11-06T08:45",67.7,67.7,5,5,17,17,11,0,22,18,29.94,"none"
"KCAPACIF320","2024-11-06T09:00",68.3,68.3,6,6,21,21,30,0,22,17,29.94,"none"
"KCAPACIF320","2024-11-06T09:15",69,69,9,9,17,17,32,0,21,16,29.94,"none"
"KCAPACIF320","2024-11-06T09:30",69.7,69.7,5,5,14,14,34,0,20,15,29.94,"none"
"KCAPACIF320","2024-11-06T09:45",70.5,70.5,6,6,16,16,19,0,19,14,29.95,"none"
"KCAPACIF320","2024-11-06T10:00",70.4,70.4,2,2,13,13,56,0,18,13,29.96,"none"
"KCAPACIF320","2024-11-06T10:15",70.7,70.7,3,3,13,13,17,0,16,12,29.96,"none"
"KCAPACIF320","2024-11-06T10:30",70.5,70.5,3,3,15,15,342,0,16,12,29.96,"none"
"KCAPACIF320","2024-11-06T10:45",70.3,70.3,6,6,19,19,50,0,14,11,29.96,"none"
"KCAPACIF320","2024-11-06T11:00",71.2,71.2,4,4,17,17,353,0,14,11,29.96,"none"
"KCAPACIF320","2024-11-06T11:15",72.1,72.1,3,3,15,15,278,0,13,10,29.96,"none"
"KCAPACIF320","2024-11-06T11:30",72.2,72.2,4,4,16,16,356,0,15,11,29.96,"none"
"KCAPACIF320","2024-11-06T11:45",72.2,72.2,5,5,15,15,344,0,13,10,29.96,"none"
"KCAPACIF320","2024-11-06T12:00",72.3,72.3,4,4,14,14,331,0,13,10,29.95,"none"
"KCAPACIF320","2024-11-06T12:15",72.2,72.2,12,12,20,20,356,0,12,10,29.95,"none"
"KCAPACIF320","2024-11-06T12:30",72.9,72.9,2,2,20,20,36,0,13,10,29.95,"none"
"KCAPACIF320","2024-11-06T12:45",73,73,9,9,18,18,39,0,12,9,29.93,"none"
"KCAPACIF320","2024-11-06T13:00",73,73,6,6,15,15,63,0,13,10,29.93,"none"
"KCAPACIF320","2024-11-06T13:15",72.9,72.9,5,5,18,18,360,0,13,10,29.94,"none"
"KCAPACIF320","2024-11-06T13:30",72.1,72.1,10,10,21,21,1,0,13,10,29.94,"none"
"KCAPACIF320","2024-11-06T13:45",72.4,72.4,14,14,17,17,41,0,12,9,29.94,"none"
"KCAPACIF320","2024-11-06T14:00",72.6,72.6,7,7,17,17,317,0,12,9,29.94,"none"
"KCAPACIF320","2024-11-06T14:15",73.1,73.1,15,15,15,15,342,0,12,9,29.94,"none"
"KCAPACIF320","2024-11-06T14:30",73.5,73.5,7,7,13,13,34,0,12,9,29.94,"none"
"KCAPACIF320","2024-11-06T14:45",73.2,73.2,5,5,12,12,31,0,12,9,29.95,"none"
"KCAPACIF320","2024-11-06T15:00",72.2,72.2,2,2,16,16,39,0,12,9,29.95,"none"
"KCAPACIF320","2024-11-06T15:15",71.7,71.7,4,4,17,17,38,0,13,10,29.95,"none"
"KCAPACIF320","2024-11-06T15:30",71.5,71.5,10,10,16,16,248,0,12,10,29.95,"none"
"KCAPACIF320","2024-11-06T15:45",71.1,71.1,2,2,15,15,15,0,11,10,29.96,"none"
"KCAPACIF320","2024-11-06T16:00",70.6,70.6,3,3,16,16,359,0,12,10,29.96,"none"
"KCAPACIF320","2024-11-06T16:15",70.3,70.3,11,11,13,13,320,0,11,10,29.96,"none"
"KCAPACIF320","2024-11-06T16:30",69.8,69.8,6,6,15,15,48,0,10,9,29.96,"none"
"KCAPACIF320","2024-11-06T16:45",69.1,69.1,2,2,17,17,355,0,10,10,29.96,"none"
"KCAPACIF320","2024-11-06T17:00",68.6,68.6,4,4,13,13,31,0,9,9,29.97,"none"
"KCAPACIF320","2024-11-06T17:15",68,68,6,6,16,16,32,0,9,9,29.98,"none"
"KCAPACIF320","2024-11-06T17:30",67.3,67.3,5,5,12,12,360,0,9,10,29.98,"none"
"KCAPACIF320","2024-11-06T17:45",67,67,5,5,11,11,23,0,9,10,29.99,"none"
"KCAPACIF320","2024-11-06T18:00",66.9,66.9,7,7,12,12,65,0,8,10,30,"none"
"KCAPACIF320","2024-11-06T18:15",67.2,67.2,4,4,12,12,72,0,7,9,30,"none"
"KCAPACIF320","2024-11-06T18:30",66.9,66.9,1,1,14,14,50,0,6,9,30.01,"none"
"KCAPACIF320","2024-11-06T18:45",66.7,66.7,3,3,13,13,1,0,6,9,30.01,"none"
"KCAPACIF320","2024-11-06T19:00",66.5,66.5,4,4,13,13,12,0,7,9,30.01,"none"
"KCAPACIF320","2024-11-06T19:15",66.2,66.2,5,5,13,13,46,0,7,9,30.01,"none"
"KCAPACIF320","2024-11-06T19:30",66.1,66.1,2,2,10,10,4,0,6,9,30.02,"none"
"KCAPACIF320","2024-11-06T19:45",66.3,66.3,2,2,11,11,21,0,5,9,30.02,"none"
"KCAPACIF320","2024-11-06T20:00",66.5,66.5,2,2,11,11,1,0,5,9,30.02,"none"
