"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"2020-03-21|12:53 AM","59ʡF","48ʡF","67ʡ%","WSW","8ʡmph","0ʡmph","30.01ʡin","0.0ʡin","Mostly Cloudy"
"2020-03-21|1:53 AM","59ʡF","47ʡF","64ʡ%","WSW","8ʡmph","0ʡmph","30.01ʡin","0.0ʡin","Mostly Cloudy"
"2020-03-21|2:53 AM","58ʡF","47ʡF","67ʡ%","W","6ʡmph","0ʡmph","29.99ʡin","0.0ʡin","Mostly Cloudy"
"2020-03-21|3:53 AM","58ʡF","47ʡF","67ʡ%","W","6ʡmph","0ʡmph","29.97ʡin","0.0ʡin","Mostly Cloudy"
"2020-03-21|4:53 AM","57ʡF","47ʡF","69ʡ%","NNW","3ʡmph","0ʡmph","29.96ʡin","0.0ʡin","Mostly Cloudy"
"2020-03-21|5:53 AM","57ʡF","48ʡF","72ʡ%","CALM","0ʡmph","0ʡmph","29.97ʡin","0.0ʡin","Mostly Cloudy"
"2020-03-21|6:26 AM","57ʡF","48ʡF","72ʡ%","W","6ʡmph","0ʡmph","29.99ʡin","0.0ʡin","Mostly Cloudy"
"2020-03-21|6:53 AM","57ʡF","48ʡF","72ʡ%","W","7ʡmph","0ʡmph","30.00ʡin","0.0ʡin","Mostly Cloudy"
"2020-03-21|7:53 AM","58ʡF","48ʡF","70ʡ%","WSW","5ʡmph","0ʡmph","30.00ʡin","0.0ʡin","Mostly Cloudy"
"2020-03-21|8:53 AM","60ʡF","46ʡF","60ʡ%","WSW","3ʡmph","0ʡmph","30.01ʡin","0.0ʡin","Partly Cloudy"
"2020-03-21|9:53 AM","63ʡF","48ʡF","58ʡ%","VAR","3ʡmph","0ʡmph","30.01ʡin","0.0ʡin","Partly Cloudy"
"2020-03-21|10:53 AM","64ʡF","46ʡF","52ʡ%","WSW","10ʡmph","0ʡmph","30.02ʡin","0.0ʡin","Partly Cloudy"
"2020-03-21|11:53 AM","64ʡF","46ʡF","52ʡ%","W","13ʡmph","0ʡmph","30.02ʡin","0.0ʡin","Partly Cloudy"
"2020-03-21|12:53 PM","65ʡF","46ʡF","50ʡ%","W","14ʡmph","0ʡmph","30.01ʡin","0.0ʡin","Mostly Cloudy"
"2020-03-21|1:53 PM","65ʡF","47ʡF","52ʡ%","W","14ʡmph","0ʡmph","29.98ʡin","0.0ʡin","Partly Cloudy"
"2020-03-21|2:53 PM","65ʡF","47ʡF","52ʡ%","W","13ʡmph","0ʡmph","29.97ʡin","0.0ʡin","Partly Cloudy"
"2020-03-21|3:53 PM","65ʡF","48ʡF","54ʡ%","W","14ʡmph","0ʡmph","29.96ʡin","0.0ʡin","Partly Cloudy"
"2020-03-21|4:53 PM","63ʡF","48ʡF","58ʡ%","W","13ʡmph","0ʡmph","29.96ʡin","0.0ʡin","Mostly Cloudy"
"2020-03-21|5:53 PM","62ʡF","48ʡF","60ʡ%","W","12ʡmph","0ʡmph","29.96ʡin","0.0ʡin","Mostly Cloudy"
"2020-03-21|6:53 PM","61ʡF","48ʡF","62ʡ%","W","13ʡmph","0ʡmph","29.98ʡin","0.0ʡin","Mostly Cloudy"
"2020-03-21|7:53 PM","60ʡF","48ʡF","64ʡ%","W","10ʡmph","0ʡmph","29.99ʡin","0.0ʡin","Mostly Cloudy"
"2020-03-21|8:53 PM","59ʡF","48ʡF","67ʡ%","W","7ʡmph","0ʡmph","30.01ʡin","0.0ʡin","Mostly Cloudy"
"2020-03-21|9:53 PM","59ʡF","48ʡF","67ʡ%","NNW","3ʡmph","0ʡmph","30.01ʡin","0.0ʡin","Partly Cloudy"
"2020-03-21|10:53 PM","59ʡF","48ʡF","67ʡ%","CALM","0ʡmph","0ʡmph","30.01ʡin","0.0ʡin","Mostly Cloudy"
"2020-03-21|11:53 PM","57ʡF","48ʡF","72ʡ%","CALM","0ʡmph","0ʡmph","30.02ʡin","0.0ʡin","Mostly Cloudy"
