"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"2022-04-04|12:16 AM","56ʡF","51ʡF","84ʡ%","W","9ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Mostly Cloudy"
"2022-04-04|12:53 AM","57ʡF","51ʡF","81ʡ%","W","8ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Mostly Cloudy"
"2022-04-04|1:53 AM","57ʡF","52ʡF","83ʡ%","W","8ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"2022-04-04|2:03 AM","57ʡF","51ʡF","81ʡ%","W","5ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"2022-04-04|2:53 AM","57ʡF","52ʡF","83ʡ%","NW","3ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Cloudy"
"2022-04-04|3:53 AM","56ʡF","51ʡF","84ʡ%","NW","6ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Cloudy"
"2022-04-04|4:53 AM","56ʡF","51ʡF","84ʡ%","WNW","3ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Cloudy"
"2022-04-04|5:53 AM","56ʡF","51ʡF","84ʡ%","CALM","0ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Cloudy"
"2022-04-04|6:53 AM","56ʡF","51ʡF","84ʡ%","VAR","3ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"2022-04-04|7:53 AM","57ʡF","51ʡF","81ʡ%","NNW","5ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Mostly Cloudy"
"2022-04-04|8:31 AM","59ʡF","51ʡF","75ʡ%","CALM","0ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Mostly Cloudy"
"2022-04-04|8:53 AM","58ʡF","51ʡF","78ʡ%","VAR","3ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Mostly Cloudy"
"2022-04-04|9:33 AM","60ʡF","51ʡF","72ʡ%","W","6ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Partly Cloudy"
"2022-04-04|9:53 AM","60ʡF","51ʡF","72ʡ%","W","3ʡmph","0ʡmph","29.83ʡin","0.0ʡin","Partly Cloudy"
"2022-04-04|10:53 AM","62ʡF","51ʡF","67ʡ%","W","8ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Fair"
"2022-04-04|11:53 AM","62ʡF","52ʡF","70ʡ%","WSW","9ʡmph","0ʡmph","29.83ʡin","0.0ʡin","Partly Cloudy"
"2022-04-04|12:53 PM","63ʡF","52ʡF","67ʡ%","W","10ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Mostly Cloudy"
"2022-04-04|1:53 PM","63ʡF","52ʡF","67ʡ%","WSW","12ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Partly Cloudy"
"2022-04-04|2:53 PM","62ʡF","52ʡF","70ʡ%","WSW","13ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Partly Cloudy"
"2022-04-04|3:53 PM","62ʡF","52ʡF","70ʡ%","W","14ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Mostly Cloudy"
"2022-04-04|4:53 PM","62ʡF","52ʡF","70ʡ%","WSW","9ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Mostly Cloudy"
"2022-04-04|5:53 PM","61ʡF","53ʡF","75ʡ%","SW","12ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Partly Cloudy"
"2022-04-04|6:53 PM","60ʡF","53ʡF","78ʡ%","WSW","10ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Partly Cloudy"
"2022-04-04|7:53 PM","59ʡF","53ʡF","81ʡ%","WSW","6ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Fair"
"2022-04-04|8:53 PM","59ʡF","54ʡF","83ʡ%","CALM","0ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Fair"
"2022-04-04|9:53 PM","59ʡF","54ʡF","83ʡ%","SW","5ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Fair"
"2022-04-04|10:53 PM","59ʡF","53ʡF","81ʡ%","W","5ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Fair"
"2022-04-04|11:53 PM","58ʡF","53ʡF","84ʡ%","SE","3ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Fair"
