Station,DateTime,Temperature High,Temperature Low,Wind Speed High,Wind Speed Low,Wind Gust High,Wind Gust Low,Wind Direction,Precipitation,Dew Point,Humidity,Pressure,Condition,Fire Distance (mi),KCATOPAN8 Distance (mi),KLAX Distance (mi),KCATOPAN8 Wind Speed Difference,KCATOPAN8 Wind Gust Difference,KLAX Wind Speed Difference,KLAX Wind Gust Difference
"KCACALAB70","2025-01-07T15:30","62.4","61.8","17.2","4.9","20.8","4.9","6","0","17.6","17.8","29.83","none","7.13","4.95","19.61","-30.90","-36.20","-7.80","-16.20"
"KCACALAB70","2025-01-07T15:45","62","61.7","14.7","2.4","17.2","2.4","20","0","17.1","17.6","29.83","none","7.13","4.95","19.61","-39.20","-48.80","-10.30","-19.80"
"KCACALAB70","2025-01-07T16:00","62","61.3","16.7","4.9","20.3","5.1","12","0","17.7","18","29.84","none","7.13","4.95","19.61","-36.30","-44.70","-8.30","-12.70"
"KCACALAB70","2025-01-07T16:15","61.5","61.1","15.4","5.3","20.3","5.5","14","0","17.3","18","29.84","none","7.13","4.95","19.61","-39.60","-35.70","-9.60","-12.70"
"KCACALAB70","2025-01-07T16:30","61.1","60.9","12.3","4.4","14.9","4.6","6","0","17","18","29.83","none","7.13","4.95","19.61","-41.60","-47.10","-12.70","-18.10"
"KCACALAB70","2025-01-07T16:45","61.1","60.6","19.9","4.4","22.1","4.6","12","0","17","18","29.83","none","7.13","4.95","19.61","-22.20","-39.90","-5.10","-10.90"
"KCACALAB70","2025-01-07T17:00","60.6","60.2","14","4.2","17.4","4.4","13","0","16.5","18","29.83","none","7.13","4.95","19.61","-31.00","-32.60","-7.00","-18.60"
"KCACALAB70","2025-01-07T17:15","60.4","60.2","15.6","4.2","18.1","4.4","23","0","16.5","18","29.84","none","7.13","4.95","19.61","-28.50","-56.90","-5.40","-17.90"
"KCACALAB70","2025-01-07T17:30","60.4","60","15.4","4.6","19","5.1","2","0","16.5","18","29.85","none","7.13","4.95","19.61","-35.60","-41.00","-5.60","-17.00"
"KCACALAB70","2025-01-07T17:45","60.2","59.9","14.5","4.2","19.2","4.4","14","0","16.3","18","29.86","none","7.13","4.95","19.61","-34.50","-33.80","-6.50","-16.80"
"KCACALAB70","2025-01-07T18:00","60","59.7","18.7","4","20.1","4.2","35","0","15.9","18","29.86","none","7.13","4.95","19.61","-32.30","-42.90","-6.30","-20.90"
"KCACALAB70","2025-01-07T18:15","60","59.7","20.5","4.9","28.4","5.1","8","0","15.9","18","29.86","none","7.13","4.95","19.61","-27.60","-32.60","-4.50","-12.60"
"KCACALAB70","2025-01-07T18:30","59.9","59.7","21.4","5.5","34","6","12","0","15.8","17.9","29.87","none","7.13","4.95","19.61","-29.60","-29.00","-3.60","-7.00"
"KCACALAB70","2025-01-07T18:45","60","59.7","22.5","5.8","27.5","6.2","11","0","16.1","18","29.87","none","7.13","4.95","19.61","-28.50","-35.50","-2.50","-13.50"
