"Station","DateTime","Temperature High","Temperature Low","Wind Speed High","Wind Speed Low","Wind Gust High","Wind Gust Low","Wind Direction","Precipitation","Dew Point","Humidity","Pressure","Condition"
"KCAPACIF132","2022-12-27T00:00",60.3,59.7,2.2,1.3,2.2,2.2,248,0,38.1,44.1,29.25,"none"
"KCAPACIF132","2022-12-27T00:15",60.4,59.7,2,0.2,2.2,1.1,247,0,37.9,43.5,29.24,"none"
"KCAPACIF132","2022-12-27T00:30",60.4,58.6,2.7,0,3.4,0,240,0,37.9,43.5,29.24,"none"
"KCAPACIF132","2022-12-27T00:45",59.5,58.5,3.4,1.1,3.4,2.2,251,0,36.3,42,29.23,"none"
"KCAPACIF132","2022-12-27T01:00",59.5,56.1,2,0,2.2,0,241,0,37.2,45.7,29.22,"none"
"KCAPACIF132","2022-12-27T01:15",57.9,55.8,2.9,1.1,3.4,2.2,246,0,36.2,44.9,29.21,"none"
"KCAPACIF132","2022-12-27T01:30",58.1,56.3,2.7,0.9,3.4,2.2,245,0,36.8,47.3,29.19,"none"
"KCAPACIF132","2022-12-27T01:45",57.4,56.1,2.2,0,2.2,0,241,0,37.2,47.1,29.2,"none"
"KCAPACIF132","2022-12-27T02:00",57.4,55.6,2.2,0,2.2,0,239,0,37.6,47.8,29.19,"none"
"KCAPACIF132","2022-12-27T02:15",58.5,55.6,2.2,0,3.4,1.1,243,0,37.2,47.4,29.21,"none"
"KCAPACIF132","2022-12-27T02:30",58.5,57.9,2,0,2.2,0,243,0,38.6,48,29.21,"none"
"KCAPACIF132","2022-12-27T02:45",58.3,57.7,2.2,0,2.2,0,236,0,39.5,50.2,29.21,"none"
"KCAPACIF132","2022-12-27T03:00",58.3,57.9,1.8,0,2.2,0,236,0,39.4,49.9,29.21,"none"
"KCAPACIF132","2022-12-27T03:15",58.3,57.7,2.7,0.7,3.4,2.2,249,0,38.6,48.5,29.2,"none"
"KCAPACIF132","2022-12-27T03:30",58.5,57,1.1,0,2.2,0,231,0,38.7,48.2,29.19,"none"
"KCAPACIF132","2022-12-27T03:45",57.2,56.8,2.2,0,2.2,0,232,0,38,49,29.2,"none"
"KCAPACIF132","2022-12-27T04:00",57.7,56.7,2.2,0,2.2,0,222,0,37.4,47.6,29.2,"none"
"KCAPACIF132","2022-12-27T04:15",57.2,56.1,2.2,0,2.2,0,223,0,38,49.7,29.2,"none"
"KCAPACIF132","2022-12-27T04:30",57,56.3,2.2,0,2.2,0,245,0,39,51.3,29.19,"none"
"KCAPACIF132","2022-12-27T04:45",57.4,56.5,1.1,0,1.1,0,245,0,39.1,50.4,29.19,"none"
"KCAPACIF132","2022-12-27T05:00",57.4,56.5,1.1,0,1.1,0,245,0,39.3,51,29.2,"none"
"KCAPACIF132","2022-12-27T05:15",56.8,56.5,2.2,0.2,2.2,1.1,247,0,39,51.6,29.21,"none"
"KCAPACIF132","2022-12-27T05:30",56.7,56.1,2.5,0.7,3.4,1.1,244,0,39.1,52.3,29.21,"none"
"KCAPACIF132","2022-12-27T05:45",56.8,56.1,2.2,0.9,3.4,2.2,245,0,38.8,51,29.2,"none"
"KCAPACIF132","2022-12-27T06:00",56.3,54.9,2.2,0,2.2,1.1,243,0,39.1,52.6,29.21,"none"
"KCAPACIF132","2022-12-27T06:15",55,54.3,2.2,0,2.2,0,248,0,39,55.6,29.21,"none"
"KCAPACIF132","2022-12-27T06:30",55.2,54.7,2.2,0.2,2.2,1.1,245,0,38.6,53.9,29.21,"none"
"KCAPACIF132","2022-12-27T06:45",54.7,53.4,1.3,0,2.2,1.1,246,0,38.7,56.5,29.2,"none"
"KCAPACIF132","2022-12-27T07:00",54.7,53.1,2.2,0,2.2,1.1,245,0,38.2,54.4,29.21,"none"
"KCAPACIF132","2022-12-27T07:15",53.6,52.9,1.6,0,2.2,1.1,248,0,38.6,57.1,29.21,"none"
"KCAPACIF132","2022-12-27T07:30",54,52.9,1.8,0,2.2,0,248,0,38.3,57.1,29.21,"none"
"KCAPACIF132","2022-12-27T07:45",55,54,0,0,1.1,0,249,0,39.3,56.6,29.21,"none"
"KCAPACIF132","2022-12-27T08:00",56.5,55,0,0,0,0,249,0,40.3,56.1,29.2,"none"
"KCAPACIF132","2022-12-27T08:15",58.5,56.7,0,0,0,0,249,0,39.9,51.6,29.2,"none"
"KCAPACIF132","2022-12-27T08:30",59,58.5,0,0,0,0,249,0,41.2,51.6,29.2,"none"
"KCAPACIF132","2022-12-27T08:45",60.4,58.8,1.6,0,2.2,0,207,0,41,49,29.2,"none"
"KCAPACIF132","2022-12-27T09:00",60.3,59.9,2,0,2.2,0,192,0,45.8,58.6,29.21,"none"
"KCAPACIF132","2022-12-27T09:15",59.9,59.7,2.7,0,3.4,0,211,0,47.3,63.4,29.22,"none"
"KCAPACIF132","2022-12-27T09:30",60.4,59.9,1.3,0,3.4,0,8,0,48,63.7,29.22,"none"
"KCAPACIF132","2022-12-27T09:45",60.6,60.3,0.9,0,3.4,0,191,0,48,64,29.22,"none"
"KCAPACIF132","2022-12-27T10:00",61.7,60.6,2.7,0,3.4,0,202,0,48.8,63.9,29.22,"none"
"KCAPACIF132","2022-12-27T10:15",61.7,60.4,1.8,0,3.4,0,157,0,48.5,63.7,29.22,"none"
"KCAPACIF132","2022-12-27T10:30",60.8,60.4,2.2,0,3.4,0,194,0,48.2,63.5,29.21,"none"
"KCAPACIF132","2022-12-27T10:45",60.4,60.3,0.9,0,3.4,0,179,0,48.1,63.8,29.21,"none"
"KCAPACIF132","2022-12-27T11:00",60.4,60.1,1.8,0,3.4,0,152,0,48.3,64.2,29.21,"none"
