"Station","DateTime","Temperature High","Temperature Low","Wind Speed High","Wind Speed Low","Wind Gust High","Wind Gust Low","Wind Direction","Precipitation","Dew Point","Humidity","Pressure","Condition"
"KCALOSAN364","2025-01-07T00:00",53.8,53.6,1.1,0,2.2,1.1,3,0,50.2,87.5,30.01,"none"
"KCALOSAN364","2025-01-07T00:15",53.8,53.6,1.1,0,2.2,1.1,3,0,50.2,87.5,30.01,"none"
"KCALOSAN364","2025-01-07T00:30",53.8,53.6,0.9,0,1.1,0,0,0,50.4,89,30,"none"
"KCALOSAN364","2025-01-07T00:45",53.4,52.7,0,0,0,0,340,0,50,90,29.99,"none"
"KCALOSAN364","2025-01-07T01:00",53.4,52.5,0,0,1.1,0,13,0,50.1,90.8,29.98,"none"
"KCALOSAN364","2025-01-07T01:15",52.2,52.2,0,0,0,0,344,0,49.9,92,30,"none"
"KCALOSAN364","2025-01-07T01:30",51.8,51.8,0,0,0,0,352,0,49.5,92,29.99,"none"
"KCALOSAN364","2025-01-07T01:45",51.4,51.3,0,0,0,0,350,0,49.1,92,29.99,"none"
"KCALOSAN364","2025-01-07T02:00",51.6,51.1,0,0,0,0,0,0,49.1,93,29.99,"none"
"KCALOSAN364","2025-01-07T02:15",50.7,50.7,0,0,0,0,348,0,48.8,93,29.99,"none"
"KCALOSAN364","2025-01-07T02:30",50.9,50.7,0.7,0,1.1,0,0,0,48.8,93,29.99,"none"
"KCALOSAN364","2025-01-07T02:45",50.5,50.4,0,0,0,0,5,0,48.5,93,29.99,"none"
"KCALOSAN364","2025-01-07T03:00",50,49.5,0,0,0,0,348,0,47.8,94,29.98,"none"
"KCALOSAN364","2025-01-07T03:15",49.5,48.4,0,0,0,0,0,0,46.8,93,29.97,"none"
"KCALOSAN364","2025-01-07T03:30",49.3,48.6,0,0,0,0,2,0,47.3,94,29.98,"none"
"KCALOSAN364","2025-01-07T03:45",49.3,49.3,0,0,1.1,0,346,0,47.6,94,29.97,"none"
"KCALOSAN364","2025-01-07T04:00",49.3,49.1,0,0,0,0,348,0,47.2,93,29.98,"none"
"KCALOSAN364","2025-01-07T04:15",49.5,49.5,0,0,0,0,328,0,47.6,93,29.98,"none"
"KCALOSAN364","2025-01-07T04:30",48.9,48.2,0,0,0,0,3,0,46,92,29.98,"none"
"KCALOSAN364","2025-01-07T04:45",47.7,47.1,0.5,0,1.1,0,64,0,44.9,92,29.98,"none"
"KCALOSAN364","2025-01-07T05:00",47.7,47.1,0,0,0,0,347,0,45,92,29.98,"none"
"KCALOSAN364","2025-01-07T05:15",48,47.3,1.3,0,2.2,0,27,0,45.1,92,29.99,"none"
"KCALOSAN364","2025-01-07T05:30",47.7,47.1,0,0,0,0,347,0,45,92,29.98,"none"
"KCALOSAN364","2025-01-07T05:45",47.8,47.3,0,0,0,0,335,0,45.1,92,29.98,"none"
"KCALOSAN364","2025-01-07T06:00",48.4,47.7,0,0,0,0,336,0,45.5,92,29.98,"none"
"KCALOSAN364","2025-01-07T06:15",50.5,50.5,0,0,2.2,2.2,340,0,44.9,81,29.98,"none"
"KCALOSAN364","2025-01-07T06:30",52.3,51.6,0,0,2.2,0,347,0,43.6,72.5,29.99,"none"
"KCALOSAN364","2025-01-07T06:45",51.1,50.9,0,0,0,0,5,0,43.8,76.5,30,"none"
"KCALOSAN364","2025-01-07T07:00",50.9,50.9,0,0,0,0,347,0,44.6,79,30.01,"none"
"KCALOSAN364","2025-01-07T07:15",51.6,51.3,0.2,0,1.1,0,328,0,45.7,80.7,30.01,"none"
"KCALOSAN364","2025-01-07T07:30",54.7,52,0.7,0,1.1,0,0,0,44.4,69,30.01,"none"
"KCALOSAN364","2025-01-07T07:45",57.7,55,1.8,0,5.8,0,6,0,44.2,62,30.01,"none"
"KCALOSAN364","2025-01-07T08:00",60.6,57.9,1.3,0,3.4,1.1,14,0,42.3,51.3,30.01,"none"
"KCALOSAN364","2025-01-07T08:15",62.6,61.3,2.5,0.2,5.8,3.4,67,0,40.2,44,30.01,"none"
"KCALOSAN364","2025-01-07T08:30",63.3,63.3,2.5,2.5,3.4,3.4,331,0,39.2,41,30.03,"none"
"KCALOSAN364","2025-01-07T08:45",63.7,63.1,2.5,0.9,11.4,4.5,93,0,38.9,40,30.03,"none"
"KCALOSAN364","2025-01-07T09:00",63.9,63.7,4,1.1,8.1,4.5,30,0,38.5,39,30.03,"none"
"KCALOSAN364","2025-01-07T09:15",64,64,6,1.6,9.2,4.5,26,0,38.5,39,30.04,"none"
"KCALOSAN364","2025-01-07T09:30",65.1,65.1,3.8,3.4,13.7,6.9,80,0,39.5,39,30.04,"none"
"KCALOSAN364","2025-01-07T09:45",66.7,65.3,3.6,3.4,8.1,6.9,32,0,39.7,38,30.04,"none"
