"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"2018-02-27|1:53 AM","50ʡF","41ʡF","71ʡ%","W","18ʡmph","29ʡmph","29.77ʡin","0.0ʡin","Mostly Cloudy"
"2018-02-27|2:53 AM","49ʡF","39ʡF","69ʡ%","W","13ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Partly Cloudy"
"2018-02-27|3:53 AM","49ʡF","39ʡF","69ʡ%","W","13ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Partly Cloudy"
"2018-02-27|4:53 AM","48ʡF","38ʡF","68ʡ%","NW","7ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Partly Cloudy"
"2018-02-27|5:53 AM","48ʡF","36ʡF","63ʡ%","NW","7ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Fair"
"2018-02-27|6:53 AM","48ʡF","35ʡF","61ʡ%","NNW","3ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Partly Cloudy"
"2018-02-27|7:53 AM","47ʡF","35ʡF","63ʡ%","NNE","5ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Partly Cloudy"
"2018-02-27|8:53 AM","50ʡF","36ʡF","59ʡ%","NE","5ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Partly Cloudy"
"2018-02-27|9:53 AM","51ʡF","34ʡF","52ʡ%","VAR","3ʡmph","0ʡmph","29.83ʡin","0.0ʡin","Partly Cloudy"
"2018-02-27|10:53 AM","52ʡF","34ʡF","50ʡ%","SW","3ʡmph","0ʡmph","29.85ʡin","0.0ʡin","Mostly Cloudy"
"2018-02-27|11:53 AM","53ʡF","35ʡF","50ʡ%","SSW","3ʡmph","0ʡmph","29.86ʡin","0.0ʡin","Mostly Cloudy"
"2018-02-27|12:53 PM","55ʡF","34ʡF","45ʡ%","SSW","7ʡmph","0ʡmph","29.86ʡin","0.0ʡin","Mostly Cloudy"
"2018-02-27|1:53 PM","55ʡF","32ʡF","42ʡ%","S","9ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Mostly Cloudy"
"2018-02-27|2:53 PM","56ʡF","34ʡF","44ʡ%","WSW","12ʡmph","20ʡmph","29.83ʡin","0.0ʡin","Mostly Cloudy"
"2018-02-27|3:53 PM","53ʡF","35ʡF","50ʡ%","WSW","10ʡmph","0ʡmph","29.85ʡin","0.0ʡin","Partly Cloudy"
"2018-02-27|4:53 PM","54ʡF","37ʡF","53ʡ%","W","12ʡmph","0ʡmph","29.87ʡin","0.0ʡin","Partly Cloudy"
"2018-02-27|5:53 PM","53ʡF","36ʡF","52ʡ%","W","10ʡmph","0ʡmph","29.88ʡin","0.0ʡin","Partly Cloudy"
"2018-02-27|6:53 PM","52ʡF","35ʡF","53ʡ%","W","12ʡmph","0ʡmph","29.89ʡin","0.0ʡin","Fair"
"2018-02-27|7:53 PM","51ʡF","37ʡF","59ʡ%","NW","8ʡmph","0ʡmph","29.91ʡin","0.0ʡin","Fair"
"2018-02-27|8:53 PM","51ʡF","36ʡF","56ʡ%","W","9ʡmph","0ʡmph","29.92ʡin","0.0ʡin","Fair"
"2018-02-27|9:53 PM","50ʡF","34ʡF","54ʡ%","N","3ʡmph","0ʡmph","29.92ʡin","0.0ʡin","Partly Cloudy"
"2018-02-27|10:53 PM","50ʡF","33ʡF","52ʡ%","NW","5ʡmph","0ʡmph","29.94ʡin","0.0ʡin","Fair"
"2018-02-27|11:53 PM","51ʡF","33ʡF","50ʡ%","NW","7ʡmph","0ʡmph","29.95ʡin","0.0ʡin","Partly Cloudy"
"2018-02-27|12:53 AM","50ʡF","37ʡF","61ʡ%","NNW","6ʡmph","0ʡmph","29.96ʡin","0.0ʡin","Fair"
