"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"2019-06-01|12:53 AM","61ʡF","54ʡF","78ʡ%","NNW","6ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Cloudy"
"2019-06-01|1:53 AM","61ʡF","54ʡF","78ʡ%","SW","6ʡmph","0ʡmph","29.74ʡin","0.0ʡin","Cloudy"
"2019-06-01|2:53 AM","61ʡF","54ʡF","78ʡ%","SW","5ʡmph","0ʡmph","29.73ʡin","0.0ʡin","Cloudy"
"2019-06-01|3:53 AM","61ʡF","54ʡF","78ʡ%","ESE","6ʡmph","0ʡmph","29.73ʡin","0.0ʡin","Cloudy"
"2019-06-01|4:53 AM","61ʡF","54ʡF","78ʡ%","SSE","3ʡmph","0ʡmph","29.72ʡin","0.0ʡin","Cloudy"
"2019-06-01|5:53 AM","61ʡF","54ʡF","78ʡ%","SE","7ʡmph","0ʡmph","29.73ʡin","0.0ʡin","Cloudy"
"2019-06-01|6:53 AM","61ʡF","54ʡF","78ʡ%","SSE","6ʡmph","0ʡmph","29.74ʡin","0.0ʡin","Cloudy"
"2019-06-01|7:53 AM","61ʡF","54ʡF","78ʡ%","SSE","6ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Cloudy"
"2019-06-01|8:53 AM","61ʡF","54ʡF","78ʡ%","SE","7ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Cloudy"
"2019-06-01|9:53 AM","61ʡF","54ʡF","78ʡ%","SW","7ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Cloudy"
"2019-06-01|10:17 AM","62ʡF","54ʡF","75ʡ%","SW","5ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Cloudy"
"2019-06-01|10:53 AM","62ʡF","54ʡF","75ʡ%","W","9ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Cloudy"
"2019-06-01|11:53 AM","62ʡF","54ʡF","75ʡ%","SW","10ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Cloudy"
"2019-06-01|12:53 PM","62ʡF","54ʡF","75ʡ%","W","8ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Cloudy"
"2019-06-01|1:53 PM","65ʡF","54ʡF","68ʡ%","W","12ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Cloudy"
"2019-06-01|2:53 PM","65ʡF","54ʡF","68ʡ%","W","8ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Cloudy"
"2019-06-01|3:53 PM","65ʡF","55ʡF","70ʡ%","W","10ʡmph","0ʡmph","29.74ʡin","0.0ʡin","Mostly Cloudy"
"2019-06-01|4:53 PM","64ʡF","54ʡF","70ʡ%","WSW","10ʡmph","0ʡmph","29.72ʡin","0.0ʡin","Mostly Cloudy"
"2019-06-01|5:53 PM","64ʡF","55ʡF","72ʡ%","WSW","12ʡmph","0ʡmph","29.72ʡin","0.0ʡin","Mostly Cloudy"
"2019-06-01|6:53 PM","62ʡF","54ʡF","75ʡ%","W","9ʡmph","0ʡmph","29.72ʡin","0.0ʡin","Cloudy"
"2019-06-01|7:53 PM","61ʡF","54ʡF","78ʡ%","W","9ʡmph","0ʡmph","29.73ʡin","0.0ʡin","Cloudy"
"2019-06-01|8:53 PM","61ʡF","53ʡF","75ʡ%","W","10ʡmph","0ʡmph","29.74ʡin","0.0ʡin","Cloudy"
"2019-06-01|9:53 PM","60ʡF","53ʡF","78ʡ%","WSW","8ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Cloudy"
"2019-06-01|10:53 PM","60ʡF","54ʡF","80ʡ%","W","9ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Cloudy"
"2019-06-01|11:53 PM","60ʡF","54ʡF","80ʡ%","W","8ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Cloudy"
