"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"2018-10-13|12:53 AM","66ʡF","63ʡF","90ʡ%","NE","7ʡmph","0ʡmph","29.72ʡin","0.1ʡin","Rain"
"2018-10-13|1:53 AM","64ʡF","62ʡF","93ʡ%","SW","9ʡmph","0ʡmph","29.71ʡin","0.0ʡin","Light Rain"
"2018-10-13|2:53 AM","64ʡF","60ʡF","87ʡ%","WSW","12ʡmph","0ʡmph","29.70ʡin","0.0ʡin","Cloudy"
"2018-10-13|3:53 AM","65ʡF","59ʡF","81ʡ%","WSW","12ʡmph","0ʡmph","29.69ʡin","0.0ʡin","Cloudy"
"2018-10-13|4:53 AM","65ʡF","57ʡF","75ʡ%","WSW","12ʡmph","0ʡmph","29.71ʡin","0.0ʡin","Cloudy"
"2018-10-13|5:53 AM","65ʡF","58ʡF","78ʡ%","W","15ʡmph","0ʡmph","29.73ʡin","0.0ʡin","Cloudy"
"2018-10-13|6:53 AM","64ʡF","59ʡF","84ʡ%","W","14ʡmph","0ʡmph","29.74ʡin","0.0ʡin","Light Rain"
"2018-10-13|7:53 AM","64ʡF","58ʡF","80ʡ%","W","12ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Light Rain"
"2018-10-13|8:53 AM","64ʡF","57ʡF","78ʡ%","W","12ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Light Rain"
"2018-10-13|9:53 AM","64ʡF","59ʡF","84ʡ%","WSW","9ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"2018-10-13|10:34 AM","65ʡF","59ʡF","81ʡ%","WSW","10ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"2018-10-13|10:53 AM","66ʡF","59ʡF","78ʡ%","WSW","10ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"2018-10-13|11:53 AM","66ʡF","58ʡF","75ʡ%","WSW","10ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Cloudy"
"2018-10-13|12:27 PM","67ʡF","58ʡF","73ʡ%","WSW","13ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Cloudy"
"2018-10-13|12:53 PM","67ʡF","57ʡF","70ʡ%","W","14ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Cloudy"
"2018-10-13|1:20 PM","67ʡF","58ʡF","73ʡ%","WSW","13ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Mostly Cloudy"
"2018-10-13|1:53 PM","67ʡF","58ʡF","73ʡ%","W","10ʡmph","0ʡmph","29.74ʡin","0.0ʡin","Mostly Cloudy"
"2018-10-13|2:53 PM","68ʡF","57ʡF","68ʡ%","WSW","14ʡmph","0ʡmph","29.72ʡin","0.0ʡin","Mostly Cloudy"
"2018-10-13|3:53 PM","68ʡF","57ʡF","68ʡ%","WSW","13ʡmph","0ʡmph","29.73ʡin","0.0ʡin","Mostly Cloudy"
"2018-10-13|4:53 PM","68ʡF","57ʡF","68ʡ%","WSW","9ʡmph","0ʡmph","29.73ʡin","0.0ʡin","Mostly Cloudy"
"2018-10-13|5:53 PM","67ʡF","58ʡF","73ʡ%","W","12ʡmph","0ʡmph","29.74ʡin","0.0ʡin","Mostly Cloudy"
"2018-10-13|6:53 PM","67ʡF","57ʡF","70ʡ%","WSW","7ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Partly Cloudy"
"2018-10-13|7:53 PM","67ʡF","57ʡF","70ʡ%","W","8ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Mostly Cloudy"
"2018-10-13|8:53 PM","66ʡF","59ʡF","78ʡ%","WSW","7ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Mostly Cloudy"
"2018-10-13|9:53 PM","66ʡF","59ʡF","78ʡ%","WSW","8ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Mostly Cloudy"
"2018-10-13|10:53 PM","66ʡF","59ʡF","78ʡ%","SW","5ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Mostly Cloudy"
"2018-10-13|11:53 PM","66ʡF","59ʡF","78ʡ%","WSW","7ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Cloudy"
