"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"2021-01-11|1:53 AM","51ʡF","35ʡF","54ʡ%","CALM","0ʡmph","0ʡmph","30.03ʡin","0.0ʡin","Partly Cloudy"
"2021-01-11|2:53 AM","51ʡF","32ʡF","48ʡ%","NE","6ʡmph","0ʡmph","30.02ʡin","0.0ʡin","Mostly Cloudy"
"2021-01-11|3:53 AM","53ʡF","30ʡF","41ʡ%","CALM","0ʡmph","0ʡmph","30.02ʡin","0.0ʡin","Mostly Cloudy"
"2021-01-11|4:53 AM","52ʡF","31ʡF","45ʡ%","CALM","0ʡmph","0ʡmph","30.02ʡin","0.0ʡin","Partly Cloudy"
"2021-01-11|5:53 AM","49ʡF","31ʡF","50ʡ%","CALM","0ʡmph","0ʡmph","30.01ʡin","0.0ʡin","Mostly Cloudy"
"2021-01-11|6:53 AM","49ʡF","31ʡF","50ʡ%","CALM","0ʡmph","0ʡmph","30.02ʡin","0.0ʡin","Mostly Cloudy"
"2021-01-11|7:53 AM","49ʡF","29ʡF","46ʡ%","CALM","0ʡmph","0ʡmph","30.03ʡin","0.0ʡin","Mostly Cloudy"
"2021-01-11|8:53 AM","52ʡF","30ʡF","43ʡ%","CALM","0ʡmph","0ʡmph","30.04ʡin","0.0ʡin","Partly Cloudy"
"2021-01-11|9:53 AM","58ʡF","29ʡF","33ʡ%","CALM","0ʡmph","0ʡmph","30.06ʡin","0.0ʡin","Partly Cloudy"
"2021-01-11|10:53 AM","64ʡF","27ʡF","25ʡ%","SE","5ʡmph","0ʡmph","30.07ʡin","0.0ʡin","Partly Cloudy"
"2021-01-11|11:53 AM","68ʡF","22ʡF","17ʡ%","CALM","0ʡmph","0ʡmph","30.05ʡin","0.0ʡin","Fair"
"2021-01-11|12:53 PM","70ʡF","21ʡF","16ʡ%","W","6ʡmph","0ʡmph","30.03ʡin","0.0ʡin","Fair"
"2021-01-11|1:53 PM","71ʡF","27ʡF","19ʡ%","W","8ʡmph","0ʡmph","30.00ʡin","0.0ʡin","Fair"
"2021-01-11|2:53 PM","68ʡF","24ʡF","19ʡ%","W","12ʡmph","0ʡmph","30.01ʡin","0.0ʡin","Fair"
"2021-01-11|3:53 PM","65ʡF","37ʡF","36ʡ%","W","13ʡmph","0ʡmph","30.02ʡin","0.0ʡin","Fair"
"2021-01-11|4:53 PM","65ʡF","37ʡF","36ʡ%","WSW","6ʡmph","0ʡmph","30.01ʡin","0.0ʡin","Fair"
"2021-01-11|5:53 PM","61ʡF","43ʡF","52ʡ%","W","7ʡmph","0ʡmph","30.01ʡin","0.0ʡin","Fair"
"2021-01-11|6:53 PM","61ʡF","44ʡF","54ʡ%","SW","3ʡmph","0ʡmph","30.01ʡin","0.0ʡin","Fair"
"2021-01-11|7:53 PM","59ʡF","45ʡF","60ʡ%","S","3ʡmph","0ʡmph","30.01ʡin","0.0ʡin","Fair"
"2021-01-11|8:53 PM","57ʡF","46ʡF","67ʡ%","WSW","6ʡmph","0ʡmph","30.04ʡin","0.0ʡin","Fair"
"2021-01-11|9:53 PM","57ʡF","47ʡF","69ʡ%","ENE","5ʡmph","0ʡmph","30.05ʡin","0.0ʡin","Fair"
"2021-01-11|10:53 PM","55ʡF","46ʡF","72ʡ%","ESE","6ʡmph","0ʡmph","30.06ʡin","0.0ʡin","Fair"
"2021-01-11|11:51 PM","54ʡF","45ʡF","72ʡ%","E","5ʡmph","0ʡmph","30.06ʡin","0.0ʡin","Fair"
"2021-01-11|11:53 PM","54ʡF","45ʡF","72ʡ%","E","5ʡmph","0ʡmph","30.06ʡin","0.0ʡin","Fair"
"2021-01-11|12:53 AM","53ʡF","40ʡF","61ʡ%","CALM","0ʡmph","0ʡmph","30.06ʡin","0.0ʡin","Fair"
