"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"2020-06-16|12:53 AM","64ʡF","57ʡF","78ʡ%","CALM","0ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"2020-06-16|1:16 AM","65ʡF","57ʡF","75ʡ%","ESE","3ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"2020-06-16|1:53 AM","65ʡF","57ʡF","75ʡ%","SE","9ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"2020-06-16|2:53 AM","64ʡF","56ʡF","75ʡ%","ESE","7ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"2020-06-16|3:53 AM","64ʡF","56ʡF","75ʡ%","SE","8ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"2020-06-16|4:53 AM","64ʡF","55ʡF","72ʡ%","E","7ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"2020-06-16|5:53 AM","64ʡF","55ʡF","72ʡ%","VAR","6ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"2020-06-16|6:53 AM","64ʡF","55ʡF","72ʡ%","ESE","9ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Cloudy"
"2020-06-16|7:53 AM","64ʡF","55ʡF","72ʡ%","CALM","0ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Cloudy"
"2020-06-16|8:53 AM","65ʡF","56ʡF","73ʡ%","SSE","7ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Cloudy"
"2020-06-16|9:53 AM","66ʡF","56ʡF","70ʡ%","SE","3ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Cloudy"
"2020-06-16|10:53 AM","67ʡF","56ʡF","68ʡ%","SSW","5ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Cloudy"
"2020-06-16|11:53 AM","68ʡF","57ʡF","68ʡ%","W","8ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Mostly Cloudy"
"2020-06-16|12:53 PM","71ʡF","56ʡF","59ʡ%","WSW","13ʡmph","0ʡmph","29.83ʡin","0.0ʡin","Mostly Cloudy"
"2020-06-16|1:08 PM","71ʡF","56ʡF","59ʡ%","WSW","13ʡmph","0ʡmph","29.83ʡin","0.0ʡin","Partly Cloudy"
"2020-06-16|1:53 PM","70ʡF","56ʡF","61ʡ%","WSW","14ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Partly Cloudy"
"2020-06-16|2:53 PM","70ʡF","56ʡF","61ʡ%","WSW","14ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Fair"
"2020-06-16|3:53 PM","70ʡF","56ʡF","61ʡ%","WSW","13ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Fair"
"2020-06-16|4:53 PM","69ʡF","57ʡF","65ʡ%","WSW","13ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Fair"
"2020-06-16|5:53 PM","68ʡF","57ʡF","68ʡ%","W","13ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Fair"
"2020-06-16|6:53 PM","67ʡF","58ʡF","73ʡ%","W","13ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Fair"
"2020-06-16|7:53 PM","65ʡF","58ʡF","78ʡ%","W","12ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Fair"
"2020-06-16|8:43 PM","64ʡF","58ʡF","80ʡ%","WSW","9ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Mostly Cloudy"
"2020-06-16|8:46 PM","64ʡF","58ʡF","80ʡ%","W","9ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Partly Cloudy"
"2020-06-16|8:53 PM","64ʡF","58ʡF","80ʡ%","W","7ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Mostly Cloudy"
"2020-06-16|9:53 PM","64ʡF","57ʡF","78ʡ%","SW","7ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Mostly Cloudy"
"2020-06-16|10:53 PM","64ʡF","57ʡF","78ʡ%","SW","5ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Mostly Cloudy"
"2020-06-16|11:53 PM","64ʡF","57ʡF","78ʡ%","WSW","3ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Mostly Cloudy"
