"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"2023-05-14|12:53 AM","60ʡF","57ʡF","90ʡ%","SE","7ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Cloudy"
"2023-05-14|1:53 AM","59ʡF","57ʡF","93ʡ%","SSE","7ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Cloudy"
"2023-05-14|2:53 AM","58ʡF","57ʡF","97ʡ%","SE","8ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Cloudy"
"2023-05-14|3:53 AM","59ʡF","57ʡF","93ʡ%","SE","7ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Cloudy"
"2023-05-14|4:53 AM","58ʡF","57ʡF","97ʡ%","E","7ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Cloudy"
"2023-05-14|5:53 AM","59ʡF","56ʡF","90ʡ%","E","8ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Cloudy"
"2023-05-14|6:53 AM","59ʡF","56ʡF","90ʡ%","E","7ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Cloudy"
"2023-05-14|7:53 AM","60ʡF","57ʡF","90ʡ%","SSE","6ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"2023-05-14|8:53 AM","60ʡF","57ʡF","90ʡ%","E","5ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Cloudy"
"2023-05-14|9:23 AM","61ʡF","57ʡF","87ʡ%","E","7ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Cloudy"
"2023-05-14|9:53 AM","62ʡF","57ʡF","84ʡ%","E","5ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Cloudy"
"2023-05-14|10:53 AM","65ʡF","57ʡF","75ʡ%","ESE","7ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Cloudy"
"2023-05-14|11:30 AM","65ʡF","58ʡF","78ʡ%","S","5ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Mostly Cloudy"
"2023-05-14|11:53 AM","67ʡF","58ʡF","73ʡ%","W","5ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Mostly Cloudy"
"2023-05-14|12:11 PM","67ʡF","58ʡF","73ʡ%","WSW","9ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Partly Cloudy"
"2023-05-14|12:53 PM","67ʡF","57ʡF","70ʡ%","W","12ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Fair"
"2023-05-14|1:53 PM","68ʡF","58ʡF","70ʡ%","WSW","10ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Fair"
"2023-05-14|2:53 PM","67ʡF","57ʡF","70ʡ%","WSW","12ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Fair"
"2023-05-14|3:53 PM","66ʡF","57ʡF","73ʡ%","WSW","12ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Fair"
"2023-05-14|4:53 PM","64ʡF","56ʡF","75ʡ%","WSW","13ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Mostly Cloudy"
"2023-05-14|5:53 PM","62ʡF","56ʡF","80ʡ%","WSW","12ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Cloudy"
"2023-05-14|6:53 PM","61ʡF","56ʡF","83ʡ%","WSW","9ʡmph","0ʡmph","29.83ʡin","0.0ʡin","Cloudy"
"2023-05-14|7:53 PM","60ʡF","56ʡF","86ʡ%","W","8ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Cloudy"
"2023-05-14|8:53 PM","60ʡF","56ʡF","86ʡ%","VAR","6ʡmph","0ʡmph","29.86ʡin","0.0ʡin","Cloudy"
"2023-05-14|9:53 PM","60ʡF","56ʡF","86ʡ%","WSW","6ʡmph","0ʡmph","29.87ʡin","0.0ʡin","Cloudy"
"2023-05-14|10:53 PM","60ʡF","56ʡF","86ʡ%","WSW","6ʡmph","0ʡmph","29.88ʡin","0.0ʡin","Cloudy"
"2023-05-14|11:53 PM","60ʡF","56ʡF","86ʡ%","WSW","6ʡmph","0ʡmph","29.89ʡin","0.0ʡin","Cloudy"
