"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"2020-06-13|12:53 AM","63ʡF","56ʡF","78ʡ%","SW","3ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Fair"
"2020-06-13|1:53 AM","62ʡF","55ʡF","78ʡ%","ESE","6ʡmph","0ʡmph","29.83ʡin","0.0ʡin","Fair"
"2020-06-13|2:53 AM","60ʡF","54ʡF","80ʡ%","E","7ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Fair"
"2020-06-13|3:53 AM","60ʡF","54ʡF","80ʡ%","ENE","6ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Fair"
"2020-06-13|4:53 AM","60ʡF","55ʡF","83ʡ%","E","5ʡmph","0ʡmph","29.83ʡin","0.0ʡin","Fair"
"2020-06-13|5:53 AM","60ʡF","56ʡF","86ʡ%","E","3ʡmph","0ʡmph","29.83ʡin","0.0ʡin","Partly Cloudy"
"2020-06-13|6:53 AM","62ʡF","57ʡF","84ʡ%","VAR","3ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Partly Cloudy"
"2020-06-13|7:53 AM","65ʡF","57ʡF","75ʡ%","E","3ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Partly Cloudy"
"2020-06-13|8:53 AM","68ʡF","56ʡF","65ʡ%","CALM","0ʡmph","0ʡmph","29.85ʡin","0.0ʡin","Partly Cloudy"
"2020-06-13|9:53 AM","67ʡF","57ʡF","70ʡ%","W","8ʡmph","0ʡmph","29.85ʡin","0.0ʡin","Partly Cloudy"
"2020-06-13|10:53 AM","69ʡF","57ʡF","65ʡ%","WSW","10ʡmph","0ʡmph","29.86ʡin","0.0ʡin","Partly Cloudy"
"2020-06-13|11:53 AM","69ʡF","58ʡF","68ʡ%","WSW","12ʡmph","0ʡmph","29.85ʡin","0.0ʡin","Fair"
"2020-06-13|12:53 PM","69ʡF","57ʡF","65ʡ%","WSW","14ʡmph","0ʡmph","29.83ʡin","0.0ʡin","Fair"
"2020-06-13|1:53 PM","71ʡF","50ʡF","47ʡ%","WSW","18ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Fair"
"2020-06-13|2:53 PM","71ʡF","50ʡF","47ʡ%","WSW","20ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Fair"
"2020-06-13|3:53 PM","71ʡF","53ʡF","53ʡ%","W","18ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Fair"
"2020-06-13|4:53 PM","69ʡF","54ʡF","58ʡ%","WSW","15ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Fair"
"2020-06-13|5:53 PM","67ʡF","54ʡF","63ʡ%","W","15ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Fair"
"2020-06-13|6:53 PM","67ʡF","51ʡF","57ʡ%","W","15ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Fair"
"2020-06-13|7:53 PM","64ʡF","52ʡF","65ʡ%","W","16ʡmph","0ʡmph","29.74ʡin","0.0ʡin","Fair"
"2020-06-13|8:53 PM","63ʡF","52ʡF","67ʡ%","WSW","13ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Fair"
"2020-06-13|9:53 PM","62ʡF","53ʡF","72ʡ%","SW","5ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Fair"
"2020-06-13|10:53 PM","62ʡF","53ʡF","72ʡ%","S","6ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Fair"
"2020-06-13|11:53 PM","62ʡF","54ʡF","75ʡ%","CALM","0ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Fair"
