"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"2021-05-29|12:53 AM","58ʡF","54ʡF","87ʡ%","SSW","5ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Cloudy"
"2021-05-29|1:53 AM","58ʡF","54ʡF","87ʡ%","SSE","3ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"2021-05-29|2:02 AM","58ʡF","54ʡF","87ʡ%","S","3ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"2021-05-29|2:50 AM","59ʡF","54ʡF","82ʡ%","CALM","0ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"2021-05-29|2:53 AM","59ʡF","53ʡF","81ʡ%","CALM","0ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"2021-05-29|3:53 AM","58ʡF","53ʡF","84ʡ%","WSW","6ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"2021-05-29|4:23 AM","58ʡF","53ʡF","84ʡ%","WSW","5ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"2021-05-29|4:53 AM","58ʡF","53ʡF","84ʡ%","VAR","5ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"2021-05-29|5:04 AM","58ʡF","53ʡF","84ʡ%","WSW","3ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"2021-05-29|5:53 AM","59ʡF","53ʡF","81ʡ%","SSE","5ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"2021-05-29|6:53 AM","59ʡF","53ʡF","81ʡ%","CALM","0ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Cloudy"
"2021-05-29|7:53 AM","60ʡF","53ʡF","78ʡ%","E","7ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Cloudy"
"2021-05-29|8:53 AM","61ʡF","53ʡF","75ʡ%","CALM","0ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Cloudy"
"2021-05-29|9:53 AM","59ʡF","54ʡF","83ʡ%","W","7ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Cloudy"
"2021-05-29|10:53 AM","61ʡF","54ʡF","78ʡ%","WSW","5ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Cloudy"
"2021-05-29|11:53 AM","61ʡF","55ʡF","81ʡ%","W","7ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Cloudy"
"2021-05-29|12:53 PM","61ʡF","54ʡF","78ʡ%","W","8ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Cloudy"
"2021-05-29|1:53 PM","64ʡF","54ʡF","70ʡ%","WSW","8ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Mostly Cloudy"
"2021-05-29|2:28 PM","65ʡF","54ʡF","68ʡ%","WSW","8ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Partly Cloudy"
"2021-05-29|2:53 PM","65ʡF","55ʡF","70ʡ%","SW","9ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Partly Cloudy"
"2021-05-29|3:53 PM","64ʡF","54ʡF","70ʡ%","WSW","14ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Partly Cloudy"
"2021-05-29|4:21 PM","63ʡF","54ʡF","72ʡ%","W","16ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Mostly Cloudy"
"2021-05-29|4:32 PM","64ʡF","53ʡF","67ʡ%","W","14ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Partly Cloudy"
"2021-05-29|4:53 PM","64ʡF","53ʡF","67ʡ%","W","16ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Partly Cloudy"
"2021-05-29|5:53 PM","62ʡF","53ʡF","72ʡ%","W","16ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Partly Cloudy"
"2021-05-29|6:53 PM","61ʡF","52ʡF","72ʡ%","W","16ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Partly Cloudy"
"2021-05-29|7:53 PM","59ʡF","51ʡF","75ʡ%","W","14ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Partly Cloudy"
"2021-05-29|8:53 PM","58ʡF","52ʡF","81ʡ%","WSW","8ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Fair"
"2021-05-29|9:53 PM","58ʡF","53ʡF","84ʡ%","WSW","8ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Fair"
"2021-05-29|10:31 PM","57ʡF","53ʡF","87ʡ%","WSW","7ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Mostly Cloudy"
"2021-05-29|10:53 PM","57ʡF","53ʡF","87ʡ%","WSW","7ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Mostly Cloudy"
"2021-05-29|11:53 PM","58ʡF","53ʡF","84ʡ%","WSW","6ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
