"Station","DateTime","Temperature High","Wind Speed High","Wind Gust High","Temperature Low","Wind Speed Low","Wind Gust Low"
"KCAPACIF272","2025-01-07T00:00",52.7,3.4,3.4,52.2,0.2,1.1
"KCAPACIF272","2025-01-07T00:15",52.2,2.2,3.4,50.5,0,0
"KCAPACIF272","2025-01-07T00:30",50.5,0.9,1.1,50,0,0
"KCAPACIF272","2025-01-07T00:45",50.9,2.2,2.2,50,0,0
"KCAPACIF272","2025-01-07T01:00",50,0.9,1.1,49.6,0,0
"KCAPACIF272","2025-01-07T01:15",50.4,2.2,3.4,49.8,0,0
"KCAPACIF272","2025-01-07T01:30",51.3,2.5,3.4,50,0,0
"KCAPACIF272","2025-01-07T01:45",51.4,3.1,3.4,50.2,0.2,1.1
"KCAPACIF272","2025-01-07T02:00",50,2.5,3.4,49.6,0,0
"KCAPACIF272","2025-01-07T02:15",49.8,2.2,2.2,49.5,0,0
"KCAPACIF272","2025-01-07T02:30",51.3,2.2,2.2,49.8,0,0
"KCAPACIF272","2025-01-07T02:45",52.2,2.2,2.2,50.7,0,0
"KCAPACIF272","2025-01-07T03:00",52.7,4,4.5,52.2,0,0
"KCAPACIF272","2025-01-07T03:15",53.1,4.5,4.5,52.7,0,0
"KCAPACIF272","2025-01-07T03:30",52.7,3.1,3.4,51.8,0,0
"KCAPACIF272","2025-01-07T03:45",51.8,2.2,2.2,51.1,0,0
"KCAPACIF272","2025-01-07T04:00",51.6,2.9,3.4,50.7,0,0
"KCAPACIF272","2025-01-07T04:15",55.4,5.1,8.1,51.8,0,0
"KCAPACIF272","2025-01-07T04:30",61.3,4.9,8.1,55.8,0,0
"KCAPACIF272","2025-01-07T04:45",62.4,6,9.2,61.3,0,0
"KCAPACIF272","2025-01-07T05:00",62.6,2.9,4.5,61.9,0,0
"KCAPACIF272","2025-01-07T05:15",62.8,3.4,6.9,62.2,0.2,1.1
"KCAPACIF272","2025-01-07T05:30",62.6,3.4,10.3,62.2,0,0
"KCAPACIF272","2025-01-07T05:45",62.4,4.3,8.1,62.1,0,0
"KCAPACIF272","2025-01-07T06:00",62.6,4,8.1,62.2,0,0
"KCAPACIF272","2025-01-07T06:15",62.2,4,9.2,61.7,0,0
"KCAPACIF272","2025-01-07T06:30",61.9,4.7,8.1,61.5,0,0
"KCAPACIF272","2025-01-07T06:45",61.7,5.1,9.2,61.5,0,0
"KCAPACIF272","2025-01-07T07:00",61.9,6.5,14.8,61.7,0.9,1.1
"KCAPACIF272","2025-01-07T07:15",62.2,5.8,12.5,61.7,0.7,1.1
"KCAPACIF272","2025-01-07T07:30",62.8,5.4,10.3,62.2,0.7,1.1
"KCAPACIF272","2025-01-07T07:45",63.1,5.6,11.4,62.8,0.2,1.1
"KCAPACIF272","2025-01-07T08:00",63.7,3.4,5.8,63.1,0,0
"KCAPACIF272","2025-01-07T08:15",64.4,11.6,20.6,63.5,0.7,1.1
"KCAPACIF272","2025-01-07T08:30",64.4,5.8,12.5,63,0.9,1.1
"KCAPACIF272","2025-01-07T08:45",63.1,7.4,13.6,63,0.9,1.1
"KCAPACIF272","2025-01-07T09:00",63,6.9,17.2,62.6,0,0
"KCAPACIF272","2025-01-07T09:15",63.5,7.4,17.2,62.6,0.7,1.1
"KCAPACIF272","2025-01-07T09:30",63.1,6.5,20.6,62.8,0.9,1.1
"KCAPACIF272","2025-01-07T09:45",63.3,5.8,14.8,62.2,0.4,1.1
"KCAPACIF272","2025-01-07T10:00",63.3,4.9,9.2,62.6,0.7,1.1
"KCAPACIF272","2025-01-07T10:15",66,4.5,8.1,62.6,0.2,1.1
"KCAPACIF272","2025-01-07T10:30",67.1,5.4,10.3,66,0.2,1.1
"KCAPACIF272","2025-01-07T10:45",68.2,7.6,13.6,65.8,0.2,1.1
"KCAPACIF272","2025-01-07T11:00",68.2,5.1,9.2,67.1,0.4,1.1
"KCAPACIF272","2025-01-07T11:15",68.5,6.9,12.5,67.1,0.2,1.1
"KCAPACIF272","2025-01-07T11:30",68.7,7.8,13.6,68.4,0.7,1.1
"KCAPACIF272","2025-01-07T11:45",69.4,4.9,6.9,68.4,0,0
"KCAPACIF272","2025-01-07T12:00",70.7,6,9.2,69.3,0,0
"KCAPACIF272","2025-01-07T12:15",71.1,4.7,6.9,69.6,0.4,1.1
"KCAPACIF272","2025-01-07T12:30",69.8,8.3,11.4,68.2,0,0
"KCAPACIF272","2025-01-07T12:45",69.4,7.2,9.2,68.2,0,0
"KCAPACIF272","2025-01-07T13:00",70.9,6.5,11.4,69.4,0.9,1.1
"KCAPACIF272","2025-01-07T13:15",71.2,9.6,17.2,70.7,0.9,1.1
"KCAPACIF272","2025-01-07T13:30",71.4,13,19.5,70.3,0.7,1.1
"KCAPACIF272","2025-01-07T13:45",71.2,6.9,15.9,70,0,0
"KCAPACIF272","2025-01-07T14:00",70.7,6.9,14.8,69.4,0.9,1.1
"KCAPACIF272","2025-01-07T14:15",72,10.1,23.9,70.3,0,0
"KCAPACIF272","2025-01-07T14:30",72,6.9,11.4,70.5,0.7,1.1
"KCAPACIF272","2025-01-07T14:45",70.5,10.1,12.5,68.5,0.7,1.1
"KCAPACIF272","2025-01-07T15:00",70.7,8.3,14.8,69.6,0.9,1.1
"KCAPACIF272","2025-01-07T15:15",72,7.6,15.9,70.7,0.2,1.1
"KCAPACIF272","2025-01-07T15:30",71.8,7.8,14.8,69.6,0.7,1.1
"KCAPACIF272","2025-01-07T15:45",70,4.9,11.4,69.4,0,0
"KCAPACIF272","2025-01-07T16:00",70.2,6.3,12.5,68.9,0.7,1.1
"KCAPACIF272","2025-01-07T16:15",69.3,9.6,17.2,68.2,0.7,1.1
"KCAPACIF272","2025-01-07T16:30",68.4,7.4,13.6,68,0.9,1.1
"KCAPACIF272","2025-01-07T16:45",68.2,7.4,13.6,68,1.6,2.2
"KCAPACIF272","2025-01-07T17:00",68,8.7,22.8,67.3,1.3,2.2
"KCAPACIF272","2025-01-07T17:15",67.3,6.7,12.5,66.9,0.9,1.1
"KCAPACIF272","2025-01-07T17:30",67.1,5.8,12.5,66.9,1.6,2.2
"KCAPACIF272","2025-01-07T17:45",67.1,10.5,25.1,66.7,1.8,2.2
"KCAPACIF272","2025-01-07T18:00",67.3,13.6,19.5,66.9,1.6,2.2
"KCAPACIF272","2025-01-07T18:15",67.6,11.2,20.6,66.7,1.3,2.2
"KCAPACIF272","2025-01-07T18:30",69.3,8.5,15.9,67.8,2.5,3.4
"KCAPACIF272","2025-01-07T18:45",68.5,8.1,17.2,66.9,0.7,1.1
"KCAPACIF272","2025-01-07T19:00",66.9,8.3,15.9,66.2,0.2,1.1
"KCAPACIF272","2025-01-07T19:15",66.7,7.2,13.6,66.2,0,0
"KCAPACIF272","2025-01-07T19:30",66.6,7.8,18.3,66.4,0.9,1.1
"KCAPACIF272","2025-01-07T19:45",66.9,8.3,15.9,66.2,0.2,1.1
