"Station","DateTime","Temperature High","Temperature Low","Wind Speed High","Wind Speed Low","Wind Gust High","Wind Gust Low","Wind Direction","Precipitation","Dew Point","Humidity","Pressure","Condition"
"KCALOSAN958","2024-08-25T00:00",65.5,65.3,0.2,0,1.1,0,211,0,62.3,90,29.82,"none"
"KCALOSAN958","2024-08-25T00:15",65.3,64.9,0,0,0,0,268,0,62.3,90.4,29.82,"none"
"KCALOSAN958","2024-08-25T00:30",64.9,64.8,0,0,0,0,21,0,62.1,91,29.83,"none"
"KCALOSAN958","2024-08-25T00:45",65.1,64.9,1.8,0,2.2,0,250,0,62.3,90.7,29.83,"none"
"KCALOSAN958","2024-08-25T01:00",65.1,64.9,0,0,0,0,295,0,61.9,90,29.83,"none"
"KCALOSAN958","2024-08-25T01:15",64.9,64.2,0,0,0,0,313,0,61.3,90,29.83,"none"
"KCALOSAN958","2024-08-25T01:30",64.4,63.7,0,0,0,0,335,0,61.4,91,29.82,"none"
"KCALOSAN958","2024-08-25T01:45",63.9,63,0,0,0,0,327,0,60.7,92,29.82,"none"
"KCALOSAN958","2024-08-25T02:00",63.3,63,0,0,0,0,340,0,60.6,92,29.82,"none"
"KCALOSAN958","2024-08-25T02:15",63.3,63,0,0,0,0,0,0,60.9,93,29.82,"none"
"KCALOSAN958","2024-08-25T02:30",63.1,62.8,0,0,0,0,345,0,60.6,93,29.82,"none"
"KCALOSAN958","2024-08-25T02:45",63,62.2,0,0,0,0,345,0,60.2,93,29.83,"none"
"KCALOSAN958","2024-08-25T03:00",62.2,62.1,0,0,0,0,345,0,60.2,94,29.82,"none"
"KCALOSAN958","2024-08-25T03:15",62.2,61.9,0,0,0,0,345,0,60,94,29.82,"none"
"KCALOSAN958","2024-08-25T03:30",62.1,61.5,0,0,0,0,347,0,59.7,94,29.83,"none"
"KCALOSAN958","2024-08-25T03:45",61.9,61.5,0,0,0,0,348,0,60.1,95,29.83,"none"
"KCALOSAN958","2024-08-25T04:00",61.5,61.2,0,0,0,0,349,0,59.8,95,29.82,"none"
"KCALOSAN958","2024-08-25T04:15",61.5,61.5,0,0,0,0,351,0,60.1,95,29.82,"none"
"KCALOSAN958","2024-08-25T04:30",61.7,61.3,0,0,0,0,344,0,59.7,94.4,29.83,"none"
"KCALOSAN958","2024-08-25T04:45",61.3,61.2,0,0,0,0,348,0,59.3,94,29.83,"none"
"KCALOSAN958","2024-08-25T05:00",61.3,61,0,0,0,0,343,0,59.1,94,29.83,"none"
"KCALOSAN958","2024-08-25T05:15",61,60.8,0,0,0,0,345,0,59,94,29.83,"none"
"KCALOSAN958","2024-08-25T05:30",61.2,61,0,0,0,0,342,0,59,94,29.83,"none"
"KCALOSAN958","2024-08-25T05:45",61,60.4,0,0,0,0,344,0,58.7,94,29.84,"none"
"KCALOSAN958","2024-08-25T06:00",60.8,60.4,0,0,0,0,342,0,58.7,94,29.84,"none"
"KCALOSAN958","2024-08-25T06:15",60.8,60.4,0,0,0,0,343,0,58.7,94,29.84,"none"
"KCALOSAN958","2024-08-25T06:30",61,60.6,0,0,0,0,339,0,58.9,94,29.85,"none"
"KCALOSAN958","2024-08-25T06:45",61.2,61,0,0,0,0,0,0,59,94,29.85,"none"
"KCALOSAN958","2024-08-25T07:00",61.9,61.2,0,0,0,0,345,0,59.1,93,29.86,"none"
"KCALOSAN958","2024-08-25T07:15",62.8,61.7,0,0,0,0,349,0,59.6,92.3,29.86,"none"
"KCALOSAN958","2024-08-25T07:30",64,62.8,0,0,0,0,344,0,60.6,90.5,29.86,"none"
"KCALOSAN958","2024-08-25T07:45",65.3,64,0,0,0,0,344,0,61.2,89,29.86,"none"
"KCALOSAN958","2024-08-25T08:00",66.6,65.3,0,0,0,0,6,0,61.8,86.8,29.86,"none"
"KCALOSAN958","2024-08-25T08:15",67.8,66.6,0,0,0,0,334,0,62.4,85.2,29.86,"none"
"KCALOSAN958","2024-08-25T08:30",69.1,67.8,0,0,0,0,54,0,63.2,83.5,29.87,"none"
"KCALOSAN958","2024-08-25T08:45",71.2,69.1,0,0,0,0,302,0,63.7,78.7,29.86,"none"
"KCALOSAN958","2024-08-25T09:00",72.9,71.2,0,0,0,0,283,0,64.1,75.4,29.87,"none"
"KCALOSAN958","2024-08-25T09:15",74.1,72.9,0,0,0,0,246,0,64.5,72.5,29.87,"none"
"KCALOSAN958","2024-08-25T09:30",75.2,73.6,0,0,0,0,159,0,64.2,70.3,29.87,"none"
"KCALOSAN958","2024-08-25T09:45",76.1,74.8,0,0,0,0,26,0,63.7,66.5,29.87,"none"
"KCALOSAN958","2024-08-25T10:00",76.8,75.2,0,0,0,0,216,0,63.8,65,29.87,"none"
"KCALOSAN958","2024-08-25T10:15",77.4,75.9,0,0,0,0,208,0,63.4,63.3,29.87,"none"
"KCALOSAN958","2024-08-25T10:30",76.6,75.6,0,0,0,0,207,0,64.8,67.7,29.87,"none"
"KCALOSAN958","2024-08-25T10:45",76.1,75.2,0,0,0,0,251,0,64.8,69.1,29.87,"none"
"KCALOSAN958","2024-08-25T11:00",75.7,75.2,0,0,0,0,224,0,64.9,69.6,29.87,"none"
"KCALOSAN958","2024-08-25T11:15",75.6,74.8,1.3,0,4.5,0,244,0,65.1,70.8,29.86,"none"
"KCALOSAN958","2024-08-25T11:30",75.9,74.8,0,0,0,0,251,0,65.5,71.1,29.87,"none"
"KCALOSAN958","2024-08-25T11:45",75,74.3,0,0,0,0,225,0,65.6,73.2,29.86,"none"
